,name,album,release_date,track_number,id,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,popularity,duration_ms
0,Welcome To New York (Taylor's Version),1989 (Taylor's Version) [Deluxe],10/27/2023,1,4WUepByoeqcedHoYhSNHRt,spotify:track:4WUepByoeqcedHoYhSNHRt,0.00942,0.757,0.61,3.66E-05,0.367,-4.84,0.0327,0.685,72,212600
1,Blank Space (Taylor's Version),1989 (Taylor's Version) [Deluxe],10/27/2023,2,0108kcWLnn2HlH2kedi1gn,spotify:track:0108kcWLnn2HlH2kedi1gn,0.0885,0.733,0.733,0,0.168,-5.376,0.067,0.701,73,231833
2,Style (Taylor's Version),1989 (Taylor's Version) [Deluxe],10/27/2023,3,3Vpk1hfMAQme8VJ0SNRSkd,spotify:track:3Vpk1hfMAQme8VJ0SNRSkd,0.000421,0.511,0.822,0.0197,0.0899,-4.785,0.0397,0.305,74,231000
3,Out Of The Woods (Taylor's Version),1989 (Taylor's Version) [Deluxe],10/27/2023,4,1OcSfkeCg9hRC2sFKB4IMJ,spotify:track:1OcSfkeCg9hRC2sFKB4IMJ,0.000537,0.545,0.885,5.59E-05,0.385,-5.968,NA,0.206,73,235800
4,All You Had To Do Was Stay (Taylor's Version),1989 (Taylor's Version) [Deluxe],10/27/2023,5,2k0ZEeAqzvYMcx9Qt5aClQ,spotify:track:2k0ZEeAqzvYMcx9Qt5aClQ,0.000656,0.588,0.721,0,0.131,-5.579,0.0317,0.52,72,193289
5,Shake It Off (Taylor's Version),1989 (Taylor's Version) [Deluxe],10/27/2023,6,50yNTF0Od55qnHLxYsA5Pw,spotify:track:50yNTF0Od55qnHLxYsA5Pw,0.0121,0.636,0.808,2.18E-05,0.359,-5.693,0.0729,0.917,71,219209
6,I Wish You Would (Taylor's Version),1989 (Taylor's Version) [Deluxe],10/27/2023,7,3FxJDucHWdw6caWTKO5b23,spotify:track:3FxJDucHWdw6caWTKO5b23,0.00354,0.67,0.858,1.25E-05,0.0687,-6.528,0.0439,0.539,71,207650
7,Bad Blood (Taylor's Version),1989 (Taylor's Version) [Deluxe],10/27/2023,8,7oZONwFiFIErZcXAtTu7FY,spotify:track:7oZONwFiFIErZcXAtTu7FY,NA,0.618,0.683,0,0.305,-6.438,0.194,0.363,70,211103
8,Wildest Dreams (Taylor's Version),1989 (Taylor's Version) [Deluxe],10/27/2023,9,27exgla7YBw9DUNNcTIpjy,spotify:track:27exgla7YBw9DUNNcTIpjy,0.0436,0.589,0.674,7.18E-05,0.112,-7.48,0.0656,0.514,72,220433
9,How You Get The Girl (Taylor's Version),1989 (Taylor's Version) [Deluxe],10/27/2023,10,733OhaXQIHY7BKtY3vnSkn,spotify:track:733OhaXQIHY7BKtY3vnSkn,0.00196,0.758,0.691,1.09E-05,0.0939,-5.798,0.0515,0.538,71,247533
10,This Love (Taylor’s Version),1989 (Taylor's Version) [Deluxe],10/27/2023,11,4WBEj8TeGtRPNJdOmT3WJW,spotify:track:4WBEj8TeGtRPNJdOmT3WJW,0.316,0.471,0.509,0,0.0673,-8.796,0.0355,0.0567,70,250100
11,I Know Places (Taylor's Version),1989 (Taylor's Version) [Deluxe],10/27/2023,12,1ULabO0PEsdJekqVH6G10G,spotify:track:1ULabO0PEsdJekqVH6G10G,0.0999,0.582,0.788,0,0.115,NA,0.0445,0.652,71,195700
12,Clean (Taylor's Version),1989 (Taylor's Version) [Deluxe],10/27/2023,13,0lKUBmEyQfzsQHozyeXzES,spotify:track:0lKUBmEyQfzsQHozyeXzES,0.25,0.772,0.391,2.92E-05,0.0981,-8.892,0.0293,0.258,71,271000
13,Wonderland (Taylor's Version),1989 (Taylor's Version) [Deluxe],10/27/2023,14,6HRsJu8vcnzYDN4t0570FY,spotify:track:6HRsJu8vcnzYDN4t0570FY,0.00976,0.464,0.705,2.61E-05,0.209,-5.97,0.0434,0.385,71,245566
14,You Are In Love (Taylor's Version),1989 (Taylor's Version) [Deluxe],10/27/2023,15,0TyGh27YQ5LknmiDhCzJiT,spotify:track:0TyGh27YQ5LknmiDhCzJiT,0.61,0.363,0.498,3.91E-06,0.112,-9.473,0.0755,0.477,71,267389
15,New Romantics (Taylor's Version),1989 (Taylor's Version) [Deluxe],10/27/2023,16,5M787RexsAiVYjQusM98CV,spotify:track:5M787RexsAiVYjQusM98CV,0.00675,0.649,0.846,4.63E-06,0.0824,-5.958,3,0.698,72,230177
16,"""Slut!"" (Taylor's Version) (From The Vault)",1989 (Taylor's Version) [Deluxe],10/27/2023,17,0CD7DzeCsuPJygddqlUVYa,spotify:track:0CD7DzeCsuPJygddqlUVYa,0.309,0.591,0.412,0.000199,0.0608,-13.27,0.0863,0.328,76,180381
17,Say Don't Go (Taylor's Version) (From The Vault),1989 (Taylor's Version) [Deluxe],10/27/2023,18,3CCRVu4F91Qp2mnGjmWBrf,spotify:track:3CCRVu4F91Qp2mnGjmWBrf,0.066,0.633,0.551,9.94E-06,0.127,-8.297,0.0341,0.164,76,279833
18,Now That We Don't Talk (Taylor's Version) (From The Vault),1989 (Taylor's Version) [Deluxe],10/27/2023,19,5QUIK7ZtziW8kGWo8RqopF,spotify:track:5QUIK7ZtziW8kGWo8RqopF,0.16,0.8,0.501,7.14E-05,0.0874,-9.332,0.034,0.0831,77,146436
19,Suburban Legends (Taylor's Version) (From The Vault),1989 (Taylor's Version) [Deluxe],10/27/2023,20,6M9ppdfFjR1AbpUl3Y8DcV,spotify:track:6M9ppdfFjR1AbpUl3Y8DcV,0.207,0.701,0.625,0,0.105,-8.804,0.036,0.323,74,171818
20,Is It Over Now? (Taylor's Version) (From The Vault),1989 (Taylor's Version) [Deluxe],10/27/2023,21,6IG3sQ8s9nfk6TUlVzRhbN,spotify:track:6IG3sQ8s9nfk6TUlVzRhbN,0.041,0.595,0.656,0,0.122,-7.343,0.037,0.191,80,229477
21,Bad Blood (feat. Kendrick Lamar) (Taylor's Version),1989 (Taylor's Version) [Deluxe],10/27/2023,22,6qAcApH8obo8eqatCKUHd9,spotify:track:6qAcApH8obo8eqatCKUHd9,0.0104,NA,0.648,0,0.217,-6.905,5,0.174,78,199773
22,Welcome To New York (Taylor's Version),1989 (Taylor's Version),10/26/2023,1,1hR8BSuEqPCCZfv93zzzz9,spotify:track:1hR8BSuEqPCCZfv93zzzz9,0.00961,0.761,0.607,2.24E-05,0.367,-4.83,0.0312,0.674,80,212600
23,Blank Space (Taylor's Version),1989 (Taylor's Version),10/26/2023,2,45wMBGri1PORPjM9PwFfrS,spotify:track:45wMBGri1PORPjM9PwFfrS,0.0976,0.737,0.725,0,0.174,-5.417,0.0641,0.755,84,231833
24,Style (Taylor's Version),1989 (Taylor's Version),10/26/2023,3,1hjRhYpWyqDpPahmSlUTlc,spotify:track:1hjRhYpWyqDpPahmSlUTlc,0.000418,0.575,0.824,0.0214,0.0901,-4.823,0.038,0.292,86,231000
25,Out Of The Woods (Taylor's Version),1989 (Taylor's Version),10/26/2023,4,045ZeOHPIzhxxsm8bq5kyE,spotify:track:045ZeOHPIzhxxsm8bq5kyE,0.000512,0.547,0.885,9.37E-05,0.39,-5.961,0.0418,0.192,82,235800
26,All You Had To Do Was Stay (Taylor's Version),1989 (Taylor's Version),10/26/2023,5,6GXgd1BPD9bUpqw5AntGV5,spotify:track:6GXgd1BPD9bUpqw5AntGV5,0.000718,0.586,0.72,0,0.0949,-5.556,0.035,0.481,79,193289
27,Shake It Off (Taylor's Version),1989 (Taylor's Version),10/26/2023,6,3pv7Q5v2dpdefwdWIvE7yH,spotify:track:3pv7Q5v2dpdefwdWIvE7yH,0.0103,0.632,0.807,1.27E-05,0.29,-5.676,0.0738,0.921,81,219209
28,I Wish You Would (Taylor's Version),1989 (Taylor's Version),10/26/2023,7,43y1WpBdnEy5TR9aZoSQL9,spotify:track:43y1WpBdnEy5TR9aZoSQL9,0.00357,0.669,0.851,1.04E-05,0.0676,-6.526,0.0432,0.541,78,207650
29,Bad Blood (Taylor's Version),1989 (Taylor's Version),10/26/2023,8,64FzgoLZ3oXu2SriZblHic,spotify:track:64FzgoLZ3oXu2SriZblHic,0.0385,0.619,0.686,0,0.307,-6.369,0.164,0.364,78,211103
30,Wildest Dreams (Taylor's Version),1989 (Taylor's Version),10/26/2023,9,1K39ty6o1sHwwlZwO6a7wK,spotify:track:1K39ty6o1sHwwlZwO6a7wK,0.0411,0.581,0.672,9.35E-05,0.118,-7.415,NA,0.514,82,220433
31,How You Get The Girl (Taylor's Version),1989 (Taylor's Version),10/26/2023,10,75W3SngKzTuoQ94uLf3y82,spotify:track:75W3SngKzTuoQ94uLf3y82,0.00209,0.754,0.682,9.88E-06,0.0941,-5.789,0.0565,0.547,76,247533
32,This Love (Taylor’s Version),1989 (Taylor's Version),10/26/2023,11,5QVVjX0ZItqlVpEuVCM9Yg,spotify:track:5QVVjX0ZItqlVpEuVCM9Yg,0.299,0.474,0.511,0,0.0673,-8.766,0.0339,0.0586,76,250100
33,I Know Places (Taylor's Version),1989 (Taylor's Version),10/26/2023,12,2f0GI2ZLUtbGqFx8t2Gk6A,spotify:track:2f0GI2ZLUtbGqFx8t2Gk6A,0.087,0.575,0.803,0,0.0971,-5.393,0.0465,0.68,77,195700
34,Clean (Taylor's Version),1989 (Taylor's Version),10/26/2023,13,2ByBBvpR9b7IynvRmnG7kG,spotify:track:2ByBBvpR9b7IynvRmnG7kG,0.276,0.771,0.386,2.01E-05,0.121,-8.917,0.0297,0.239,79,271000
35,Wonderland (Taylor's Version),1989 (Taylor's Version),10/26/2023,14,2ve0kuaWUCt4Zx8x4bf1MR,spotify:track:2ve0kuaWUCt4Zx8x4bf1MR,NA,0.462,0.708,1.88E-05,0.198,-5.971,0.0555,0.337,77,245566
36,You Are In Love (Taylor's Version),1989 (Taylor's Version),10/26/2023,15,4UwqOWDpdeIDVQDuKT6iza,spotify:track:4UwqOWDpdeIDVQDuKT6iza,0.609,0.537,0.495,2.49E-06,0.112,-9.416,0.0573,0.492,77,267389
37,New Romantics (Taylor's Version),1989 (Taylor's Version),10/26/2023,16,2vPMoMDXxu9uX1igWZmXSG,spotify:track:2vPMoMDXxu9uX1igWZmXSG,0.0068,0.651,0.855,9.81E-06,0.0759,-5.959,0.0538,0.698,81,230177
38,"""Slut!"" (Taylor's Version) (From The Vault)",1989 (Taylor's Version),10/26/2023,17,71BqAINEnezjQfxE4VuJfq,spotify:track:71BqAINEnezjQfxE4VuJfq,0.345,0.629,0.413,7.62E-05,0.0603,-13.178,0.055,0.306,87,180381
39,Say Don't Go (Taylor's Version) (From The Vault),1989 (Taylor's Version),10/26/2023,18,4NioO5R9sHEZh4cGzMHyNt,spotify:track:4NioO5R9sHEZh4cGzMHyNt,0.0656,0.626,0.547,1.67E-05,0.149,-8.285,0.0342,0.192,84,279833
40,Now That We Don't Talk (Taylor's Version) (From The Vault),1989 (Taylor's Version),10/26/2023,19,5KD6AEm19QnMbfWpfoOHMl,spotify:track:5KD6AEm19QnMbfWpfoOHMl,0.186,0.793,0.512,3.81E-05,0.0889,-9.319,0.0338,0.0662,88,146436
41,Suburban Legends (Taylor's Version) (From The Vault),1989 (Taylor's Version),10/26/2023,20,6T0sEnqjmHISIKwFETeeiP,spotify:track:6T0sEnqjmHISIKwFETeeiP,0.198,0.699,0.621,0,0.104,-8.739,0.0369,0.344,79,171818
42,Is It Over Now? (Taylor's Version) (From The Vault),1989 (Taylor's Version),10/26/2023,21,1Iq8oo9XkmmvCQiGOfORiz,spotify:track:1Iq8oo9XkmmvCQiGOfORiz,0.0504,0.596,0.658,0,0.127,-7.346,0.036,0.176,91,229477
43,Mine (Taylor's Version),Speak Now (Taylor's Version),7/7/2023,1,7G0gBu6nLdhFDPRLc0HdDG,spotify:track:7G0gBu6nLdhFDPRLc0HdDG,0.00444,0.646,0.783,1.38E-06,0.171,-2.846,0.0356,0.49,80,231706
44,Sparks Fly (Taylor’s Version),Speak Now (Taylor's Version),7/7/2023,2,3MytWN8L7shNYzGl4tAKRp,spotify:track:3MytWN8L7shNYzGl4tAKRp,0.0251,NA,0.758,0,NA,20,0.0305,NA,77,261230
45,Back To December (Taylor's Version),Speak Now (Taylor's Version),7/7/2023,3,79uDOz0zuuWS7HWxzMmTa2,spotify:track:79uDOz0zuuWS7HWxzMmTa2,0.00621,0.497,0.635,0,0.117,-3.927,0.0273,0.203,81,294189
46,Speak Now (Taylor's Version),Speak Now (Taylor's Version),7/7/2023,4,5xXqyjLicvEpch72qEryFT,spotify:track:5xXqyjLicvEpch72qEryFT,0.248,0.727,0.677,0,0.143,-2.871,0.0325,0.639,75,242473
47,Dear John (Taylor's Version),Speak Now (Taylor's Version),7/7/2023,5,1zU8j1x3yi9xalMF96pzKp,spotify:track:1zU8j1x3yi9xalMF96pzKp,0.0236,0.419,0.47,0,0.163,-5.016,0.0296,0.133,76,405906
48,Mean (Taylor's Version),Speak Now (Taylor's Version),7/7/2023,6,30Y4CV7A6YqtQtTTo7Ue4j,spotify:track:30Y4CV7A6YqtQtTTo7Ue4j,0.311,0.524,0.692,0,0.192,-3.866,0.0369,0.621,76,238693
49,The Story Of Us (Taylor's Version),Speak Now (Taylor's Version),7/7/2023,7,6dTA6y0C2ReQklntzZl8l3,spotify:track:6dTA6y0C2ReQklntzZl8l3,0.00192,0.515,0.781,0,0.054,-2.608,0.0535,0.57,75,267653
50,Never Grow Up (Taylor's Version),Speak Now (Taylor's Version),7/7/2023,8,2EFZ9emtKWEglWUQGEQ3P9,spotify:track:2EFZ9emtKWEglWUQGEQ3P9,0.851,0.685,0.323,0,0.198,-7.103,0.0289,0.569,70,292920
51,Enchanted (Taylor's Version),Speak Now (Taylor's Version),7/7/2023,9,3sW3oSbzsfecv9XoUdGs7h,spotify:track:3sW3oSbzsfecv9XoUdGs7h,0.012,0.505,0.532,0,0.149,-3.526,0.0265,0.216,85,353253
52,Better Than Revenge (Taylor's Version),Speak Now (Taylor's Version),7/7/2023,10,0NwGC0v03ysCYINtg6ns58,spotify:track:0NwGC0v03ysCYINtg6ns58,0.000886,0.496,0.885,0,0.191,-2.969,0.0803,0.665,77,220306
53,Innocent (Taylor's Version),Speak Now (Taylor's Version),7/7/2023,11,12nBPF4Rh4XLFJV0YLN7uj,spotify:track:12nBPF4Rh4XLFJV0YLN7uj,0.101,0.522,0.598,0,0.152,-5.327,0.0284,0.149,69,301221
54,Haunted (Taylor's Version),Speak Now (Taylor's Version),7/7/2023,12,4tMzIAFTFdqGBQLdfbPces,spotify:track:4tMzIAFTFdqGBQLdfbPces,0.00667,0.427,0.915,0,0.221,15.09,0.0619,0.355,74,245413
55,Last Kiss (Taylor's Version),Speak Now (Taylor's Version),7/7/2023,13,59KOoHFcw5XfICnO57holu,spotify:track:59KOoHFcw5XfICnO57holu,0.447,0.55,0.366,4.43E-06,0.101,-8.46,0.0276,0.16,74,369120
56,Long Live (Taylor's Version),Speak Now (Taylor's Version),7/7/2023,14,4hqJ4bSlYJOXb6Z4SRmzxs,spotify:track:4hqJ4bSlYJOXb6Z4SRmzxs,0.0122,0.375,0.65,0,0.189,-4.031,0.0402,0.0752,78,317960
57,Ours (Taylor’s Version),Speak Now (Taylor's Version),7/7/2023,15,3yNJkriPzWjkkDAWHIAVUq,spotify:track:3yNJkriPzWjkkDAWHIAVUq,0.449,0.535,0.488,0,0.111,-8.261,0.0278,0.348,71,235803
58,Superman (Taylor’s Version),Speak Now (Taylor's Version),7/7/2023,16,4evLyY5Ue1Wesc61t2KXAU,spotify:track:4evLyY5Ue1Wesc61t2KXAU,0.0031,0.533,0.742,0,0.108,-3.473,0.0303,0.356,67,274945
59,Electric Touch (feat. Fall Out Boy) (Taylor’s Version) (From The Vault),Speak Now (Taylor's Version),7/7/2023,17,4e3ZNTAV6PCrdYMUrUlMpQ,spotify:track:4e3ZNTAV6PCrdYMUrUlMpQ,NA,0.547,0.855,0,0.144,-4.7,0.0597,0.282,73,266466
60,When Emma Falls in Love (Taylor’s Version) (From The Vault),Speak Now (Taylor's Version),7/7/2023,18,0zo975x58DlXbZllWvfYhg,spotify:track:0zo975x58DlXbZllWvfYhg,0.159,0.474,0.763,0,0.138,-4.632,0.0505,0.231,73,252385
61,I Can See You (Taylor’s Version) (From The Vault),Speak Now (Taylor's Version),7/7/2023,19,5kHMfzgLZP95O9NBy0ku4v,spotify:track:5kHMfzgLZP95O9NBy0ku4v,0.0586,0.694,0.764,0,0.0608,-4.893,0.0337,0.819,82,273186
62,Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault),Speak Now (Taylor's Version),7/7/2023,20,4ABYxlb92WBIjHu7TIKmml,spotify:track:4ABYxlb92WBIjHu7TIKmml,0.362,0.576,0.57,0,0.0668,-7.925,0.0434,0.378,73,306062
63,Foolish One (Taylor’s Version) (From The Vault),Speak Now (Taylor's Version),7/7/2023,21,4s8BIKx4Zh6ryAEz8RTlaU,spotify:track:4s8BIKx4Zh6ryAEz8RTlaU,0.617,0.671,0.588,0,0.111,-4.675,0.0299,0.543,74,311765
64,Timeless (Taylor’s Version) (From The Vault),Speak Now (Taylor's Version),7/7/2023,22,1HCdems7PQZRj42QDWLA0A,spotify:track:1HCdems7PQZRj42QDWLA0A,0.3,0.624,0.585,0,0.0916,-5.847,0.0328,0.65,74,321396
65,Lavender Haze,Midnights (The Til Dawn Edition),5/26/2023,1,24emu3sabKISjRkrys28jq,spotify:track:24emu3sabKISjRkrys28jq,0.236,0.735,0.454,0.00113,0.133,-10.516,0.0876,0.0751,68,202395
66,Maroon,Midnights (The Til Dawn Edition),5/26/2023,2,6qxvy9Pe4RJIq5JBVbbwbS,spotify:track:6qxvy9Pe4RJIq5JBVbbwbS,0.0609,0.65,0.397,1.40E-06,0.089,-8.237,0.0365,0.0382,68,218270
67,Anti-Hero,Midnights (The Til Dawn Edition),5/26/2023,3,5qIHFdkW6phMsTZlN2g8Lc,spotify:track:5qIHFdkW6phMsTZlN2g8Lc,0.115,0.637,0.649,1.22E-06,0.147,-6.59,0.0584,0.497,68,200690
68,Snow On The Beach (feat. Lana Del Rey),Midnights (The Til Dawn Edition),5/26/2023,4,7GA86Uo2jYbj8vIXe2nyWd,spotify:track:7GA86Uo2jYbj8vIXe2nyWd,0.705,0.653,0.331,0.0013,0.116,-13.534,0.039,0.166,65,256124
69,"You're On Your Own, Kid",Midnights (The Til Dawn Edition),5/26/2023,5,6PQOU00xWNrGwCZzboriXy,spotify:track:6PQOU00xWNrGwCZzboriXy,0.423,0.694,0.386,1.05E-05,0.126,-10.312,0.0597,0.39,68,194206
70,Midnight Rain,Midnights (The Til Dawn Edition),5/26/2023,6,4eKMqf9ZMSclDX7V9Ptg7x,spotify:track:4eKMqf9ZMSclDX7V9Ptg7x,0.705,0.654,0.372,6.78E-05,0.114,-11.704,0.0667,0.198,68,174782
71,Question...?,Midnights (The Til Dawn Edition),5/26/2023,7,7oomkQSYf1ia2VnVEWfFIU,spotify:track:7oomkQSYf1ia2VnVEWfFIU,0.205,0.741,0.509,0,0.262,-8.747,0.19,0.113,66,210556
72,Vigilante Shit,Midnights (The Til Dawn Edition),5/26/2023,8,0GKDhq6ZbmSbRHd3eyGlB7,spotify:track:0GKDhq6ZbmSbRHd3eyGlB7,0.157,0.867,0.272,3.42E-05,0.118,-11.014,0.363,0.157,67,164801
73,Bejeweled,Midnights (The Til Dawn Edition),5/26/2023,9,0VpF6RLdCfPIeYRwMu4tZK,spotify:track:0VpF6RLdCfPIeYRwMu4tZK,0.0648,0.695,0.546,0.000128,0.0883,-9.184,0.066,0.425,68,194165
74,Labyrinth,Midnights (The Til Dawn Edition),5/26/2023,10,4bBDkw2KBMX0tcgAaXC83Q,spotify:track:4bBDkw2KBMX0tcgAaXC83Q,0.804,NA,0.308,0.328,0.123,-15.489,0.0436,0.13,66,247962
75,Karma,Midnights (The Til Dawn Edition),5/26/2023,11,45R112Jz5hQeKgITXgSXzs,spotify:track:45R112Jz5hQeKgITXgSXzs,0.0782,0.647,0.614,0,0.611,-7.091,0.0651,0.0956,67,204852
76,Sweet Nothing,Midnights (The Til Dawn Edition),5/26/2023,12,2L09RYwH5Pjzca6PmbUAw3,spotify:track:2L09RYwH5Pjzca6PmbUAw3,NA,NA,NA,NA,NA,NA,NA,NA,NA,188496
77,Mastermind,Midnights (The Til Dawn Edition),5/26/2023,13,1QQii3pa5m8MEda0nbkjfw,spotify:track:1QQii3pa5m8MEda0nbkjfw,0.545,0.661,0.345,0.000915,0.0871,-14.037,0.144,0.126,67,191039
78,The Great War,Midnights (The Til Dawn Edition),5/26/2023,14,2VuqMjgoKaOHNM8HpxtXKx,spotify:track:2VuqMjgoKaOHNM8HpxtXKx,0.203,0.573,0.737,2.78E-05,0.0851,-9.002,0.0352,0.592,66,240355
79,Bigger Than The Whole Sky,Midnights (The Til Dawn Edition),5/26/2023,15,71CBDRKmF2VeRKYMG1DFBh,spotify:track:71CBDRKmF2VeRKYMG1DFBh,0.837,0.48,0.22,0.00269,0.116,-12.469,0.0425,0.0633,66,218502
80,Paris,Midnights (The Til Dawn Edition),5/26/2023,16,5tWxKWq1DSP1s9WQ5PWuqu,spotify:track:5tWxKWq1DSP1s9WQ5PWuqu,0.116,0.691,0.498,3.07E-05,0.136,-10.519,0.101,0.454,65,196258
81,High Infidelity,Midnights (The Til Dawn Edition),5/26/2023,17,1SztNGCwEHJEVFx90E5g7D,spotify:track:1SztNGCwEHJEVFx90E5g7D,0.726,0.564,0.545,0,0.0878,-10.17,0.104,0.766,64,231475
82,Glitch,Midnights (The Til Dawn Edition),5/26/2023,18,7C0w28EsX0Um2FrZs9gso2,spotify:track:7C0w28EsX0Um2FrZs9gso2,0.318,0.677,0.451,0,0.11,-9.744,0.19,0.399,63,148781
83,"Would've, Could've, Should've",Midnights (The Til Dawn Edition),5/26/2023,19,4txojlesMFQZGWxwz2EeqB,spotify:track:4txojlesMFQZGWxwz2EeqB,0.435,0.482,0.837,0.00147,0.123,-6.501,0.12,0.534,66,260361
84,Dear Reader,Midnights (The Til Dawn Edition),5/26/2023,20,10GRRCR5fctuOF4GFmATJI,spotify:track:10GRRCR5fctuOF4GFmATJI,0.497,0.475,0.386,0.00104,0.119,-12.038,0.0737,0.162,64,225194
85,Hits Different,Midnights (The Til Dawn Edition),5/26/2023,21,3xYJScVfxByb61dYHTwiby,spotify:track:3xYJScVfxByb61dYHTwiby,0.148,0.672,0.782,4.73E-06,0.296,-6.499,0.0421,0.239,79,234466
86,Snow On The Beach (feat. More Lana Del Rey),Midnights (The Til Dawn Edition),5/26/2023,22,4zmKGsrXjLmljb5fTaBTot,spotify:track:4zmKGsrXjLmljb5fTaBTot,0.806,0.664,0.401,3.50E-06,0.108,-10.934,0.0344,0.315,80,229942
87,Karma (feat. Ice Spice),Midnights (The Til Dawn Edition),5/26/2023,23,4i6cwNY6oIUU2XZxPIw82Y,spotify:track:4i6cwNY6oIUU2XZxPIw82Y,0.0623,0.615,0.616,0,0.579,-6.523,0.0622,0.0734,71,201493
88,Lavender Haze,Midnights (3am Edition),10/22/2022,1,4g2c7NoTWAOSYDy44l9nub,spotify:track:4g2c7NoTWAOSYDy44l9nub,0.204,0.735,0.444,0.0012,0.17,-10.519,0.0684,0.0984,67,202395
89,Maroon,Midnights (3am Edition),10/22/2022,2,199E1RRrVmVTQqBXih5qRC,spotify:track:199E1RRrVmVTQqBXih5qRC,NA,0.658,0.378,0,0.0976,-8.3,0.0379,0.0382,68,218270
90,Anti-Hero,Midnights (3am Edition),10/22/2022,3,02Zkkf2zMkwRGQjZ7T4p8f,spotify:track:02Zkkf2zMkwRGQjZ7T4p8f,0.133,0.638,0.634,1.23E-06,0.152,-6.582,0.0457,0.519,68,200690
91,Snow On The Beach (feat. Lana Del Rey),Midnights (3am Edition),10/22/2022,4,6ADDIJxxqzM9LMpm78yzQG,spotify:track:6ADDIJxxqzM9LMpm78yzQG,0.735,0.659,0.323,0.00321,0.116,-13.425,0.0436,0.154,67,256124
92,"You're On Your Own, Kid",Midnights (3am Edition),10/22/2022,5,7gVWKBcfIW93YxNBi3ApIE,spotify:track:7gVWKBcfIW93YxNBi3ApIE,0.416,0.694,0.38,8.47E-06,0.126,-10.307,0.0614,0.376,68,194206
93,Midnight Rain,Midnights (3am Edition),10/22/2022,6,6Nl7KyvjkFncGsjB49SxLl,spotify:track:6Nl7KyvjkFncGsjB49SxLl,0.71,0.636,0.377,6.51E-05,0.115,-11.721,0.0708,0.23,68,174782
94,Question...?,Midnights (3am Edition),10/22/2022,7,6C7OF1Jal7YkyjzyUG8vkK,spotify:track:6C7OF1Jal7YkyjzyUG8vkK,0.226,0.751,0.502,0,0.297,-8.777,0.162,0.112,65,210556
95,Vigilante Shit,Midnights (3am Edition),10/22/2022,8,5yeuXkukVGuix3vmLu2BPJ,spotify:track:5yeuXkukVGuix3vmLu2BPJ,0.16,0.87,0.279,1.74E-05,0.121,-11.134,0.364,0.16,67,164801
96,Bejeweled,Midnights (3am Edition),10/22/2022,9,0jvo9CjnbR0lYUDTSNTMiu,spotify:track:0jvo9CjnbR0lYUDTSNTMiu,0.0661,0.7,0.55,0.000102,0.091,-9.13,0.0653,NA,68,194165
97,Labyrinth,Midnights (3am Edition),10/22/2022,10,43q586vP8gGkYypKoSddhl,spotify:track:43q586vP8gGkYypKoSddhl,0.791,0.487,0.313,0.348,0.124,-15.434,0.0487,0.141,65,247962
98,Karma,Midnights (3am Edition),10/22/2022,11,5oqDgw5VGBln5dSIOPWyBq,spotify:track:5oqDgw5VGBln5dSIOPWyBq,0.074,0.649,0.622,0,0.594,-7.054,0.0582,0.106,72,204852
99,Sweet Nothing,Midnights (3am Edition),10/22/2022,12,3zmwONxswBAzGwExPugSLN,spotify:track:3zmwONxswBAzGwExPugSLN,0.967,0.334,0.161,4.71E-05,0.115,-14.875,0.0506,0.396,66,188496
