,name,album,release_date,track_number,id,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,popularity,duration_ms
100,Mastermind,Midnights (3am Edition),10/22/2022,13,56hioFjQ0DXrdn04hZcFgG,spotify:track:56hioFjQ0DXrdn04hZcFgG,0.571,0.661,0.352,0.00147,0.0884,-14.077,0.117,0.13,71,191039
101,The Great War,Midnights (3am Edition),10/22/2022,14,3UMrglJeju5yWyYIW6o99b,spotify:track:3UMrglJeju5yWyYIW6o99b,0.219,0.573,0.741,2.23E-05,0.0842,-8.987,0.0353,0.554,74,240355
102,Bigger Than The Whole Sky,Midnights (3am Edition),10/22/2022,15,0BiqmkasE5FdrChwKfVp8X,spotify:track:0BiqmkasE5FdrChwKfVp8X,0.826,0.422,0.235,0.00648,0.115,-12.379,0.0568,0.068,72,218502
103,Paris,Midnights (3am Edition),10/22/2022,16,7712gjoih4QoDbXpljEk21,spotify:track:7712gjoih4QoDbXpljEk21,0.112,0.7,0.509,3.27E-05,0.137,-10.547,0.0789,0.345,70,196258
104,High Infidelity,Midnights (3am Edition),10/22/2022,17,5kiZGSxgqPdv6rbqL9THdd,spotify:track:5kiZGSxgqPdv6rbqL9THdd,0.723,0.646,0.529,0,0.0885,-10.179,0.0864,0.755,70,231475
105,Glitch,Midnights (3am Edition),10/22/2022,18,6wAFvJPpTZVirBKGZ4EnMW,spotify:track:6wAFvJPpTZVirBKGZ4EnMW,0.361,0.675,0.466,0,0.11,-9.738,0.201,0.347,68,148781
106,"Would've, Could've, Should've",Midnights (3am Edition),10/22/2022,19,0aV5uARAknQgYhBaK944FP,spotify:track:0aV5uARAknQgYhBaK944FP,0.43,0.483,0.84,0.000575,0.146,-6.508,0.119,0.55,73,260361
107,Dear Reader,Midnights (3am Edition),10/22/2022,20,3QF5RsWzK1lCvf2o2cY65P,spotify:track:3QF5RsWzK1lCvf2o2cY65P,0.481,0.562,0.388,0.00145,0.117,-12.088,0.0705,0.159,69,225194
108,Lavender Haze,Midnights,10/21/2022,1,5jQI2r1RdgtuT8S3iG8zFC,spotify:track:5jQI2r1RdgtuT8S3iG8zFC,0.258,0.733,0.436,0.000573,0.157,-10.489,0.08,0.0976,83,202395
109,Maroon,Midnights,10/21/2022,2,3eX0NZfLtGzoLUxPNvRfqm,spotify:track:3eX0NZfLtGzoLUxPNvRfqm,0.0573,0.637,0.398,1.03E-06,0.101,-8.294,0.0564,0.0374,78,218270
110,Anti-Hero,Midnights,10/21/2022,3,0V3wPSX9ygBnCm8psDIegu,spotify:track:0V3wPSX9ygBnCm8psDIegu,0.13,0.637,0.643,1.80E-06,0.142,-6.571,0.0519,0.533,90,200690
111,Snow On The Beach (feat. Lana Del Rey),Midnights,10/21/2022,4,1wtOxkiel43cVs0Yux5Q4h,spotify:track:1wtOxkiel43cVs0Yux5Q4h,0.69,0.663,0.319,NA,0.117,NA,0.0375,0.193,76,256124
112,"You're On Your Own, Kid",Midnights,10/21/2022,5,4D7BCuvgdJlYvlX5WlN54t,spotify:track:4D7BCuvgdJlYvlX5WlN54t,0.401,0.696,0.396,5.20E-06,0.125,-10.289,0.0656,0.38,83,194206
113,Midnight Rain,Midnights,10/21/2022,6,3rWDp9tBPQR9z6U5YyRSK4,spotify:track:3rWDp9tBPQR9z6U5YyRSK4,0.69,0.643,0.363,5.17E-05,0.115,-11.738,0.0767,0.23,83,174782
114,Question...?,Midnights,10/21/2022,7,0heeNYlwOGuUSe7TgUD27B,spotify:track:0heeNYlwOGuUSe7TgUD27B,0.2,0.751,0.502,0,0.296,-8.763,0.167,0.106,72,210556
115,Vigilante Shit,Midnights,10/21/2022,8,1xwAWUI6Dj0WGC3KiUPN0O,spotify:track:1xwAWUI6Dj0WGC3KiUPN0O,0.173,0.798,0.277,5.25E-05,0.121,-11.096,0.39,0.163,78,164801
116,Bejeweled,Midnights,10/21/2022,9,3qoftcUZaUOncvIYjFSPdE,spotify:track:3qoftcUZaUOncvIYjFSPdE,0.0618,0.696,0.559,5.58E-05,0.0887,-9.19,0.0693,0.433,82,194165
117,Labyrinth,Midnights,10/21/2022,10,0A1JLUlkZkp2EFrosoNQi0,spotify:track:0A1JLUlkZkp2EFrosoNQi0,0.785,0.406,0.306,0.488,0.122,-15.48,0.0517,0.122,75,247962
118,Karma,Midnights,10/21/2022,11,7KokYm8cMIXCsGVmUvKtqf,spotify:track:7KokYm8cMIXCsGVmUvKtqf,0.0734,0.642,0.62,0,0.483,-7.091,0.0666,0.0969,86,204852
119,Sweet Nothing,Midnights,10/21/2022,12,0wavGRldH0AWyu2zvTz8zb,spotify:track:0wavGRldH0AWyu2zvTz8zb,NA,NA,NA,NA,NA,NA,NA,NA,NA,188496
120,Mastermind,Midnights,10/21/2022,13,7FmYn9e7KHMXcxqGSj9LjH,spotify:track:7FmYn9e7KHMXcxqGSj9LjH,0.553,0.662,0.357,0.00129,0.0837,-14.064,0.154,0.124,76,191039
121,State Of Grace (Taylor's Version),Red (Taylor's Version),11/12/2021,1,6lzc0Al0zfZOIFsFvBS1ki,spotify:track:6lzc0Al0zfZOIFsFvBS1ki,0.000328,0.594,0.713,0,0.114,-5.314,0.0503,0.328,70,295413
122,Red (Taylor's Version),Red (Taylor's Version),11/12/2021,2,4OAuvHryIVv4kMDNSLuPt6,spotify:track:4OAuvHryIVv4kMDNSLuPt6,0.00108,0.516,0.777,1.62E-06,0.0761,-4.908,0.0375,0.408,78,223093
123,Treacherous (Taylor's Version),Red (Taylor's Version),11/12/2021,3,3S7HNKPakdwNEBFIVTL6dZ,spotify:track:3S7HNKPakdwNEBFIVTL6dZ,0.0344,NA,0.593,0.000127,0.13,-6.506,0.0288,0.299,70,242720
124,I Knew You Were Trouble (Taylor's Version),Red (Taylor's Version),11/12/2021,4,6AtZLIzUINvExIUy4QhdjP,spotify:track:6AtZLIzUINvExIUy4QhdjP,0.0129,0.584,0.557,0,0.0576,-6.371,0.0342,0.767,78,219760
125,All Too Well (Taylor's Version),Red (Taylor's Version),11/12/2021,5,3nsfB1vus2qaloUdcBZvDu,spotify:track:3nsfB1vus2qaloUdcBZvDu,0.0171,0.44,0.528,0.00203,0.234,-7.809,0.0317,0.132,76,329160
126,22 (Taylor's Version),Red (Taylor's Version),11/12/2021,6,3yII7UwgLF6K5zW3xad3MP,spotify:track:3yII7UwgLF6K5zW3xad3MP,0.000443,0.642,0.695,1.02E-05,0.0753,-5.62,0.0281,0.642,78,230960
127,I Almost Do (Taylor's Version),Red (Taylor's Version),11/12/2021,7,2r9CbjYgFhtAmcFv1cSquB,spotify:track:2r9CbjYgFhtAmcFv1cSquB,0.0167,0.511,0.559,0,0.113,-6.587,0.0264,0.248,69,244586
128,We Are Never Ever Getting Back Together (Taylor's Version),Red (Taylor's Version),11/12/2021,8,5YqltLsjdqFtvqE7Nrysvs,spotify:track:5YqltLsjdqFtvqE7Nrysvs,NA,0.567,0.686,1.86E-06,0.0732,-6.139,0.175,0.716,79,193146
129,Stay Stay Stay (Taylor's Version),Red (Taylor's Version),11/12/2021,9,7eQj6r5PIdYKEIZjucBMcq,spotify:track:7eQj6r5PIdYKEIZjucBMcq,0.0848,0.693,0.681,0,0.0768,-7.039,NA,0.663,68,205786
130,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),Red (Taylor's Version),11/12/2021,10,0y6kdSRCVQhSsHSpWvTUm7,spotify:track:0y6kdSRCVQhSsHSpWvTUm7,0.0399,0.502,0.534,0,0.0977,-5.954,0.0278,0.155,71,299080
131,Holy Ground (Taylor's Version),Red (Taylor's Version),11/12/2021,11,7J4b3LVCIGO4CMBDFLPoP6,spotify:track:7J4b3LVCIGO4CMBDFLPoP6,0.0288,0.622,0.809,0.00218,0.109,-5.623,0.0638,0.511,68,202960
132,Sad Beautiful Tragic (Taylor's Version),Red (Taylor's Version),11/12/2021,12,73qMN9bXy7MSPwwGfH3wQr,spotify:track:73qMN9bXy7MSPwwGfH3wQr,0.622,0.601,0.406,9.19E-05,0.133,-11.827,0.0275,NA,70,284773
133,The Lucky One (Taylor's Version),Red (Taylor's Version),11/12/2021,13,4e5ayHsOLJNLTGfjau2mEw,spotify:track:4e5ayHsOLJNLTGfjau2mEw,0.066,0.686,0.571,0,0.0608,-7.138,0.05,0.538,67,240466
134,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Red (Taylor's Version),11/12/2021,14,7qEUFOVcxRI19tbT68JcYK,spotify:track:7qEUFOVcxRI19tbT68JcYK,0.271,0.498,0.61,0,0.223,-5.098,0.0363,0.474,74,245426
135,Starlight (Taylor's Version),Red (Taylor's Version),11/12/2021,15,7A2cNLRT0YJc1yjxHlKihs,spotify:track:7A2cNLRT0YJc1yjxHlKihs,0.00324,0.628,0.685,0,0.18,-5.864,NA,0.605,67,220413
136,Begin Again (Taylor's Version),Red (Taylor's Version),11/12/2021,16,05GsNucq8Bngd9fnd4fRa0,spotify:track:05GsNucq8Bngd9fnd4fRa0,0.075,0.519,0.527,0,0.132,-7.673,0.0274,0.267,70,238866
137,The Moment I Knew (Taylor's Version),Red (Taylor's Version),11/12/2021,17,0NRHj8hDwwmSPaA41o379r,spotify:track:0NRHj8hDwwmSPaA41o379r,0.0494,0.636,0.402,0,0.107,-7.855,0.031,0.208,67,285280
138,Come Back...Be Here (Taylor's Version),Red (Taylor's Version),11/12/2021,18,4pNApnaUWAL2J4KO2eqokq,spotify:track:4pNApnaUWAL2J4KO2eqokq,0.0158,0.46,0.632,0,0.0822,-6.031,0.0302,0.399,71,223333
139,Girl At Home (Taylor's Version),Red (Taylor's Version),11/12/2021,19,0DMVrlMUn01M0IcpDbwgu7,spotify:track:0DMVrlMUn01M0IcpDbwgu7,0.00955,0.691,0.736,1.88E-05,0.101,-6.974,0.0326,0.612,65,220520
140,State Of Grace (Acoustic Version) (Taylor's Version),Red (Taylor's Version),11/12/2021,20,5jAIouBES8LWMiriuNq170,spotify:track:5jAIouBES8LWMiriuNq170,0.663,0.445,0.131,1.57E-06,0.108,-13.778,0.0564,0.101,65,321640
141,Ronan (Taylor's Version),Red (Taylor's Version),11/12/2021,21,7nWui6jiMM2m9qFmET1Mtj,spotify:track:7nWui6jiMM2m9qFmET1Mtj,0.661,0.623,0.279,0,0.193,-10.802,0.031,0.38,63,264253
142,Better Man (Taylor's Version) (From The Vault),Red (Taylor's Version),11/12/2021,22,4OmFmE0fzcMG6g0Y8p4eSD,spotify:track:4OmFmE0fzcMG6g0Y8p4eSD,0.214,0.473,0.579,0,0.0877,-5.824,0.0384,0.255,72,297013
143,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),Red (Taylor's Version),11/12/2021,23,01K4zKU104LyJ8gMb7227B,spotify:track:01K4zKU104LyJ8gMb7227B,0.817,0.606,0.377,0,0.154,-9.455,0.0275,0.446,75,258812
144,Babe (Taylor's Version) (From The Vault),Red (Taylor's Version),11/12/2021,24,0v4z1tuZvn6LGknom9Qx7d,spotify:track:0v4z1tuZvn6LGknom9Qx7d,0.0538,0.584,0.743,2.83E-06,0.121,-7.075,0.0931,0.746,72,224240
145,Message In A Bottle (Taylor's Version) (From The Vault),Red (Taylor's Version),11/12/2021,25,3z6XUommYDWPHeFhmhhT6j,spotify:track:3z6XUommYDWPHeFhmhhT6j,0.00188,0.622,0.791,3.72E-06,0.083,-6.106,0.0535,0.494,72,225960
146,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),Red (Taylor's Version),11/12/2021,26,4CkgMiMqZ5JzW9iYXSTMTL,spotify:track:4CkgMiMqZ5JzW9iYXSTMTL,0.167,0.391,0.715,0,0.183,-4.516,0.0495,0.473,75,285106
147,Forever Winter (Taylor's Version) (From The Vault),Red (Taylor's Version),11/12/2021,27,3oGVx9RBmiYGv5ZCecWLkx,spotify:track:3oGVx9RBmiYGv5ZCecWLkx,0.256,0.611,0.552,0,0.134,-5.828,0.031,0.41,68,263533
148,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),Red (Taylor's Version),11/12/2021,28,4IQkfUsrwXol38VV3U7t7T,spotify:track:4IQkfUsrwXol38VV3U7t7T,0.817,0.61,0.488,0,0.312,-6.918,0.0293,0.443,69,240226
149,The Very First Night (Taylor's Version) (From The Vault),Red (Taylor's Version),11/12/2021,29,6pYNq0ZwpPVazKzsqpf0G8,spotify:track:6pYNq0ZwpPVazKzsqpf0G8,0.00115,0.678,0.733,0,0.104,-5.025,0.0281,0.581,74,200280
150,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Red (Taylor's Version),11/12/2021,30,5enxwA8aAbwZbf5qCHORXi,spotify:track:5enxwA8aAbwZbf5qCHORXi,0.274,0.631,0.518,0,0.088,-8.771,0.0303,0.205,85,613026
151,Fearless (Taylor’s Version),Fearless (Taylor's Version),4/9/2021,1,77sMIMlNaSURUAXq5coCxE,spotify:track:77sMIMlNaSURUAXq5coCxE,0.0122,0.569,0.741,0,0.333,-4.963,0.0282,0.43,81,241591
152,Fifteen (Taylor’s Version),Fearless (Taylor's Version),4/9/2021,2,2nqio0SfWg6gh2eCtfuMa5,spotify:track:2nqio0SfWg6gh2eCtfuMa5,0.116,0.559,0.646,0,0.32,-4.61,0.0272,0.289,70,294419
153,Love Story (Taylor’s Version),Fearless (Taylor's Version),4/9/2021,3,6YvqWjhGD8mB5QXcbcUKtx,spotify:track:6YvqWjhGD8mB5QXcbcUKtx,NA,0.627,0.792,3.97E-06,0.0845,-4.311,0.031,0.415,80,235766
154,Hey Stephen (Taylor’s Version),Fearless (Taylor's Version),4/9/2021,4,550erGcdD9n6PnwxrvYqZT,spotify:track:550erGcdD9n6PnwxrvYqZT,0.106,0.788,0.571,0,0.0934,-6.135,0.0296,0.797,69,254254
155,White Horse (Taylor’s Version),Fearless (Taylor's Version),4/9/2021,5,5YL553x8sHderRBDlm3NM3,spotify:track:5YL553x8sHderRBDlm3NM3,0.369,0.423,0.517,0,0.177,-7.377,0.0486,0.366,70,234515
156,You Belong With Me (Taylor’s Version),Fearless (Taylor's Version),4/9/2021,6,1qrpoAMXodY6895hGKoUpA,spotify:track:1qrpoAMXodY6895hGKoUpA,0.0623,0.632,0.773,0,0.0885,-4.856,0.0346,0.474,84,231124
157,Breathe (feat. Colbie Caillat) (Taylor’s Version),Fearless (Taylor's Version),4/9/2021,7,7HC7R2D8WjXVcUHJyEGjRs,spotify:track:7HC7R2D8WjXVcUHJyEGjRs,0.156,0.506,0.626,0,0.228,-6.066,0.0287,0.321,67,263377
158,Tell Me Why (Taylor’s Version),Fearless (Taylor's Version),4/9/2021,8,0k0vFacOHNuArLWMiH60p7,spotify:track:0k0vFacOHNuArLWMiH60p7,0.0222,0.578,0.909,0,0.333,-3.669,0.0628,0.541,65,200575
159,You’re Not Sorry (Taylor’s Version),Fearless (Taylor's Version),4/9/2021,9,6iiAfo4wTA2CVC3Uwx9uh8,spotify:track:6iiAfo4wTA2CVC3Uwx9uh8,0.0538,0.506,0.444,0,0.123,-4.99,0.0285,0.241,68,261842
160,The Way I Loved You (Taylor’s Version),Fearless (Taylor's Version),4/9/2021,10,22bPsP2jCgbLUvh82U0Z3M,spotify:track:22bPsP2jCgbLUvh82U0Z3M,0.0033,0.402,0.732,NA,0.108,-4.665,0.0484,0.472,80,243136
161,Forever & Always (Taylor’s Version),Fearless (Taylor's Version),4/9/2021,11,1msEuwSBneBKpVCZQcFTsU,spotify:track:1msEuwSBneBKpVCZQcFTsU,0.0231,0.598,0.821,0,0.143,-4.433,0.0447,0.673,71,225328
162,The Best Day (Taylor’s Version),Fearless (Taylor's Version),4/9/2021,12,6ON9UuIq49xXY9GPmHIYRp,spotify:track:6ON9UuIq49xXY9GPmHIYRp,0.488,0.642,0.576,0,0.159,-8.524,0.0282,0.469,65,245290
163,Change (Taylor’s Version),Fearless (Taylor's Version),4/9/2021,13,3ExweHKZF9B752DPQByRVT,spotify:track:3ExweHKZF9B752DPQByRVT,0.000191,0.499,0.815,0,0.181,-4.063,0.0341,0.344,64,279359
164,Jump Then Fall (Taylor’s Version),Fearless (Taylor's Version),4/9/2021,14,2m3ObD945KvpE5y9A1eUWm,spotify:track:2m3ObD945KvpE5y9A1eUWm,0.0474,0.572,0.69,0,0.0897,-6.201,0.0358,0.624,66,237580
165,Untouchable (Taylor’s Version),Fearless (Taylor's Version),4/9/2021,15,0tQ9vBYpldCuikPsbgOVKA,spotify:track:0tQ9vBYpldCuikPsbgOVKA,0.0181,0.393,0.531,0,0.169,-6.112,0.0329,0.224,66,312107
166,Forever & Always (Piano Version) (Taylor’s Version),Fearless (Taylor's Version),4/9/2021,16,01QdEx6kFr78ZejhQtWR5m,spotify:track:01QdEx6kFr78ZejhQtWR5m,0.819,0.546,0.273,0,0.137,-9.208,0.0308,0.271,65,267833
167,Come In With The Rain (Taylor’s Version),Fearless (Taylor's Version),4/9/2021,17,1n2wszmJyVkw6FHqyLnQsY,spotify:track:1n2wszmJyVkw6FHqyLnQsY,0.0406,0.476,0.564,0,0.102,-5.677,0.0269,0.167,63,237338
168,Superstar (Taylor’s Version),Fearless (Taylor's Version),4/9/2021,18,51A8eKvvZz9uydvIZ7xRSV,spotify:track:51A8eKvvZz9uydvIZ7xRSV,0.157,0.454,0.555,0,0.343,-6.69,0.0283,0.171,97,263865
169,The Other Side Of The Door (Taylor’s Version),Fearless (Taylor's Version),4/9/2021,19,1cSFlSBdpT4F5vb1frQ231,spotify:track:1cSFlSBdpT4F5vb1frQ231,0.0279,0.432,0.873,0,0.167,-4.367,0.0577,0.629,67,238443
170,Today Was A Fairytale (Taylor’s Version),Fearless (Taylor's Version),4/9/2021,20,2JoJrsEV15OzbijS47lids,spotify:track:2JoJrsEV15OzbijS47lids,0.0135,0.482,0.779,0,0.296,-5.025,0.0409,0.328,65,241822
171,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),4/9/2021,21,4CHpVfAhuxNJ3ibExe6kxO,spotify:track:4CHpVfAhuxNJ3ibExe6kxO,0.816,0.599,0.494,0,0.101,-7.61,0.0372,0.44,64,220839
172,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),4/9/2021,22,2CYVETnhM9aytqrazYYwrK,spotify:track:2CYVETnhM9aytqrazYYwrK,0.162,0.66,0.817,0,0.0667,-6.269,0.0521,0.714,75,277591
173,We Were Happy (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),4/9/2021,23,34V9RiEPe8MNdU32qJsJa1,spotify:track:34V9RiEPe8MNdU32qJsJa1,0.849,0.609,0.373,0,0.0779,-8.819,0.0263,0.13,66,244236
174,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),4/9/2021,24,7eResoqEJJAVTkQYSqvO3P,spotify:track:7eResoqEJJAVTkQYSqvO3P,0.225,0.588,0.608,0,0.092,-7.062,0.0365,0.508,67,189495
175,Don’t You (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),4/9/2021,25,4uuEGH5SVuzkkSFjo2DEiY,spotify:track:4uuEGH5SVuzkkSFjo2DEiY,0.514,0.563,0.473,1.20E-05,0.109,-11.548,0.0503,0.405,68,208608
176,Bye Bye Baby (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),4/9/2021,26,4qUijfYU8EoIWiY6oSyrgT,spotify:track:4qUijfYU8EoIWiY6oSyrgT,0.334,0.624,0.624,0,0.0995,-7.86,0.0539,0.527,66,242157
177,willow,evermore (deluxe version),1/7/2021,1,2gVhfX2Gy1T9kDuS9azrF7,spotify:track:2gVhfX2Gy1T9kDuS9azrF7,0.833,0.392,0.574,0.00179,0.145,-9.195,0.17,0.529,73,214706
178,champagne problems,evermore (deluxe version),1/7/2021,2,1gcyHQpBQ1lfXGdhZmWrHP,spotify:track:1gcyHQpBQ1lfXGdhZmWrHP,0.92,0.462,0.24,0,0.113,-12.077,0.0377,0.32,74,244000
179,gold rush,evermore (deluxe version),1/7/2021,3,3Dby3p1m6IOZn2gIIqECgK,spotify:track:3Dby3p1m6IOZn2gIIqECgK,0.83,0.512,0.462,0.166,0.121,-10.491,0.0408,0.353,71,185320
180,‘tis the damn season,evermore (deluxe version),1/7/2021,4,6sQckd3Z8NPxVVKUnavY1F,spotify:track:6sQckd3Z8NPxVVKUnavY1F,0.735,0.575,0.434,6.59E-05,0.105,-8.193,0.0312,0.348,72,229840
181,tolerate it,evermore (deluxe version),1/7/2021,5,6lCvK2AR2uOKkVFCVlAzzm,spotify:track:6lCvK2AR2uOKkVFCVlAzzm,0.878,0.316,0.361,2.67E-05,0.0797,-10.381,0.0488,0.221,73,245440
182,"no body, no crime (feat. HAIM)",evermore (deluxe version),1/7/2021,6,6uwfVkaOM1mcMkFmSn35ix,spotify:track:6uwfVkaOM1mcMkFmSn35ix,0.418,0.546,0.613,0,0.103,-7.589,0.0264,0.535,71,215626
183,happiness,evermore (deluxe version),1/7/2021,7,55Vf4bimc1Rtfg0PAQRAo2,spotify:track:55Vf4bimc1Rtfg0PAQRAo2,0.87,0.559,0.334,0,0.114,-10.733,0.0376,0.211,69,315146
184,dorothea,evermore (deluxe version),1/7/2021,8,66tOfHVH3aUrscg8vExRV4,spotify:track:66tOfHVH3aUrscg8vExRV4,0.696,0.605,0.488,0,0.129,-8.322,0.0264,0.354,69,225880
185,coney island (feat. The National),evermore (deluxe version),1/7/2021,9,2awNGIJHodfLZSClB3PYhz,spotify:track:2awNGIJHodfLZSClB3PYhz,0.819,0.537,0.537,0.000904,0.142,-11.266,0.0617,0.292,69,275320
186,ivy,evermore (deluxe version),1/7/2021,10,43Ykum9T72UOPhBN31grpN,spotify:track:43Ykum9T72UOPhBN31grpN,0.855,0.515,0.545,1.97E-05,0.0921,-9.277,0.0353,0.535,70,260440
187,cowboy like me,evermore (deluxe version),1/7/2021,11,52OkpDsU6MmPx1AwGOb6Ap,spotify:track:52OkpDsU6MmPx1AwGOb6Ap,0.768,0.604,0.517,0.000155,0.123,-9.014,0.0347,0.511,69,275040
188,long story short,evermore (deluxe version),1/7/2021,12,5VYWxXUpxuxEmCqMLDqICo,spotify:track:5VYWxXUpxuxEmCqMLDqICo,0.66,0.546,0.73,0.179,0.0972,-7.704,0.0417,0.573,69,215920
189,marjorie,evermore (deluxe version),1/7/2021,13,5uICWmZTLkpEVbK22PBP6e,spotify:track:5uICWmZTLkpEVbK22PBP6e,0.876,0.535,0.561,0.000136,0.115,-11.609,0.0484,0.287,70,257773
190,closure,evermore (deluxe version),1/7/2021,14,6a8aUhYbaQBUI8PcJ5ZmQ6,spotify:track:6a8aUhYbaQBUI8PcJ5ZmQ6,0.835,0.689,0.704,4.83E-06,0.134,-10.813,0.245,0.92,67,180653
191,evermore (feat. Bon Iver),evermore (deluxe version),1/7/2021,15,6Wlq9rqkxrqj5Kls4Kw14H,spotify:track:6Wlq9rqkxrqj5Kls4Kw14H,0.937,0.39,0.27,0.00227,0.111,-10.673,0.0308,0.32,70,304106
192,right where you left me - bonus track,evermore (deluxe version),1/7/2021,16,3zwMVvkBe2qIKDObWgXw4N,spotify:track:3zwMVvkBe2qIKDObWgXw4N,0.769,0.581,0.619,0.000106,0.117,-6.524,0.0282,0.645,81,245026
193,it’s time to go - bonus track,evermore (deluxe version),1/7/2021,17,1kdWw77ZpYOkhxeuhzU1j6,spotify:track:1kdWw77ZpYOkhxeuhzU1j6,0.801,0.592,0.41,1.39E-05,0.09,-12.426,0.0397,0.416,72,254640
194,willow,evermore,12/11/2020,1,0lx2cLdOt3piJbcaXIV74f,spotify:track:0lx2cLdOt3piJbcaXIV74f,0.833,0.392,0.574,0.00179,0.145,-9.195,0.17,0.529,80,214706
195,champagne problems,evermore,12/11/2020,2,0sY6ZUTh4yoctD8VIXz339,spotify:track:0sY6ZUTh4yoctD8VIXz339,0.92,0.462,0.24,0,0.113,-12.077,0.0377,0.32,81,244000
196,gold rush,evermore,12/11/2020,3,5BK0uqwY9DNfZ630STAEaq,spotify:track:5BK0uqwY9DNfZ630STAEaq,0.83,0.512,0.462,0.166,0.121,-10.491,0.0408,0.353,73,185320
197,‘tis the damn season,evermore,12/11/2020,4,7dW84mWkdWE5a6lFWxJCBG,spotify:track:7dW84mWkdWE5a6lFWxJCBG,0.735,0.575,0.434,6.59E-05,0.105,-8.193,0.0312,0.348,74,229840
198,tolerate it,evermore,12/11/2020,5,0PurA4JVJ8YQgSVopY8fn6,spotify:track:0PurA4JVJ8YQgSVopY8fn6,0.878,0.316,0.361,2.67E-05,0.0797,-10.381,0.0488,0.221,78,245440
199,"no body, no crime (feat. HAIM)",evermore,12/11/2020,6,3RaT22zZsxVYxxKR7TAaYF,spotify:track:3RaT22zZsxVYxxKR7TAaYF,0.418,0.546,0.613,0,0.103,-7.589,0.0264,0.535,70,215626
200,happiness,evermore,12/11/2020,7,73YUReisjb3A9ActdLLjJQ,spotify:track:73YUReisjb3A9ActdLLjJQ,0.87,0.559,0.334,0,0.114,-10.733,0.0376,0.211,69,315146
201,dorothea,evermore,12/11/2020,8,670fUmXf4KQekzbEgaXyPA,spotify:track:670fUmXf4KQekzbEgaXyPA,0.696,0.605,0.488,0,0.129,-8.322,0.0264,0.354,67,225880
202,coney island (feat. The National),evermore,12/11/2020,9,3k7ne7VmH43ZPWxPdvPUgR,spotify:track:3k7ne7VmH43ZPWxPdvPUgR,0.819,0.537,0.537,0.000904,0.142,-11.266,0.0617,0.292,66,275320
203,ivy,evermore,12/11/2020,10,19CSr8rwW05VJL2F91KFNK,spotify:track:19CSr8rwW05VJL2F91KFNK,0.855,0.515,0.545,1.97E-05,0.0921,-9.277,0.0353,0.535,72,260440
204,cowboy like me,evermore,12/11/2020,11,1XjHRolIXL2M1EEOUsGGR4,spotify:track:1XjHRolIXL2M1EEOUsGGR4,0.768,0.604,0.517,0.000155,0.123,-9.014,0.0347,0.511,70,275040
