,name,album,release_date,track_number,id,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,popularity,duration_ms
416,We Are Never Ever Getting Back Together,Red,10/22/2012,8,7AEAGTc8cReDqcbPoY9gwo,spotify:track:7AEAGTc8cReDqcbPoY9gwo,0.00957,0.628,0.676,2.65E-05,0.102,-5.911,0.0916,0.75,59,191880
417,Stay Stay Stay,Red,10/22/2012,9,1qLeEu4iXEclkLwoBlMiou,spotify:track:1qLeEu4iXEclkLwoBlMiou,0.307,0.729,0.748,1.29E-06,0.09,-6.67,0.0245,0.928,40,204826
418,The Last Time,Red,10/22/2012,10,3n9mzjgAzjyKawvbHzciXF,spotify:track:3n9mzjgAzjyKawvbHzciXF,0.035,0.505,0.443,3.15E-06,0.0921,-7.039,0.0276,0.123,38,298293
419,Holy Ground,Red,10/22/2012,11,1fGsZsIkQkOspfsT24nQP6,spotify:track:1fGsZsIkQkOspfsT24nQP6,0.0162,0.627,0.816,0.00208,0.0966,-6.698,0.0774,0.648,37,201853
420,Sad Beautiful Tragic,Red,10/22/2012,12,6LKjHhOW1az75pCQ9XJJtF,spotify:track:6LKjHhOW1az75pCQ9XJJtF,0.632,0.624,0.34,0.0337,0.121,-12.411,0.029,0.261,37,283680
421,The Lucky One,Red,10/22/2012,13,2X2J0BhxaLTmnxO4pPUhSd,spotify:track:2X2J0BhxaLTmnxO4pPUhSd,0.0371,0.706,0.499,0,0.132,-7.675,0.0369,0.545,37,240133
422,Everything Has Changed,Red,10/22/2012,14,4NAmRvqSITAAzKWnC8yRq3,spotify:track:4NAmRvqSITAAzKWnC8yRq3,0.36,0.624,0.458,3.89E-06,0.303,-6.755,0.0287,0.436,51,243933
423,Starlight,Red,10/22/2012,15,7MecVsMj22MneZt7kVFaCr,spotify:track:7MecVsMj22MneZt7kVFaCr,0.0213,0.649,0.777,0.000335,0.221,-5.804,0.0406,0.587,37,217826
424,Begin Again,Red,10/22/2012,16,0L4YCNRfXAoTvdpWeH2RGj,spotify:track:0L4YCNRfXAoTvdpWeH2RGj,0.199,0.53,0.526,3.52E-06,0.232,-8.349,0.0263,0.323,55,237613
425,Sparks Fly - Live/2011,Speak Now World Tour Live,10/25/2010,1,1aBJNc2thaKyh5THWzIqHX,spotify:track:1aBJNc2thaKyh5THWzIqHX,0.00917,0.455,0.783,0,0.918,-5.184,0.0393,0.298,47,336826
426,Mine - Live/2011,Speak Now World Tour Live,10/25/2010,2,7yndkPYP6YQQLBpPsizDfh,spotify:track:7yndkPYP6YQQLBpPsizDfh,0.00233,0.496,0.852,0,0.554,-4.775,0.0373,0.442,45,259279
427,The Story Of Us - Live,Speak Now World Tour Live,10/25/2010,3,72GIZuUXo14oyrS0si3Rgc,spotify:track:72GIZuUXo14oyrS0si3Rgc,0.00048,0.419,0.908,0,0.815,-5.156,0.0651,0.472,46,290520
428,Mean - Live/2011,Speak Now World Tour Live,10/25/2010,4,7mFiEij8AXPUZB7aKLbUlQ,spotify:track:7mFiEij8AXPUZB7aKLbUlQ,0.154,0.429,0.915,0,0.693,-4.373,0.069,0.432,45,246373
429,Ours - Live/2011,Speak Now World Tour Live,10/25/2010,5,68QyrSzpnoU04AAhE5z8lj,spotify:track:68QyrSzpnoU04AAhE5z8lj,0.715,0.421,0.355,0,0.867,-10.21,0.0298,0.267,44,245973
430,Back To December/Apologize/You're Not Sorry - Live/2011/Medley,Speak Now World Tour Live,10/25/2010,6,1IsquhJFJ0qcFZI7FeAEuN,spotify:track:1IsquhJFJ0qcFZI7FeAEuN,0.155,0.374,0.516,0,0.795,-8.745,0.0294,0.171,52,362826
431,Better Than Revenge - Live/2011,Speak Now World Tour Live,10/25/2010,7,6505MLhnqTDDg4tjoUz2Wp,spotify:track:6505MLhnqTDDg4tjoUz2Wp,0.00306,0.445,0.887,2.67E-05,0.931,-5.629,0.0768,0.386,47,344573
432,Speak Now - Live/2011,Speak Now World Tour Live,10/25/2010,8,3QFB14MOUf3imlyISNmrbT,spotify:track:3QFB14MOUf3imlyISNmrbT,0.0636,0.615,0.694,1.28E-06,0.83,-5.251,0.0318,0.373,45,248146
433,Last Kiss - Live/2011,Speak Now World Tour Live,10/25/2010,9,6hH37tyeRdyan1mAppmVor,spotify:track:6hH37tyeRdyan1mAppmVor,0.205,0.427,0.395,8.73E-06,0.701,-12.551,0.0291,0.188,45,369066
434,Drops Of Jupiter - Live/2011,Speak Now World Tour Live,10/25/2010,10,0BSmbCIY36iw04azzJ3S0S,spotify:track:0BSmbCIY36iw04azzJ3S0S,0.806,0.374,0.504,0,0.76,-8.407,0.0392,0.27,51,315173
435,Bette Davis Eyes - Live/2011,Speak Now World Tour Live,10/25/2010,11,6KF9xd2hBLuexrmBX4vUWD,spotify:track:6KF9xd2hBLuexrmBX4vUWD,0.713,0.327,0.488,0,0.837,-9.287,0.0322,0.363,47,189146
436,I Want You Back - Live/2011,Speak Now World Tour Live,10/25/2010,12,4KB3zBArZ1rHRExilzycaV,spotify:track:4KB3zBArZ1rHRExilzycaV,0.794,0.536,0.512,0.000122,0.497,-6.794,0.0341,0.249,48,83253
437,Dear John - Live/2011,Speak Now World Tour Live,10/25/2010,13,4DbI1rr4IQ2bc8nejy9ttd,spotify:track:4DbI1rr4IQ2bc8nejy9ttd,0.0157,0.521,0.386,0,0.884,-8.784,0.0301,0.138,46,404680
438,Enchanted - Live/2011,Speak Now World Tour Live,10/25/2010,14,3lm4L3pPL32PFy74dR17OR,spotify:track:3lm4L3pPL32PFy74dR17OR,0.0747,0.34,0.663,2.34E-06,0.563,-5.597,0.0331,0.214,47,389213
439,Haunted - Live/2011,Speak Now World Tour Live,10/25/2010,15,6znB7YZhMJT2B83zfbiyLq,spotify:track:6znB7YZhMJT2B83zfbiyLq,0.0245,0.338,0.818,0,0.889,-7.495,0.0496,0.177,46,292426
440,Long Live - Live/2011,Speak Now World Tour Live,10/25/2010,16,5QkzyLUb4ggojNDp8G2OxX,spotify:track:5QkzyLUb4ggojNDp8G2OxX,0.0053,0.544,0.728,0,0.865,-5.838,0.0282,0.204,46,376466
441,Mine,Speak Now (Deluxe Edition),10/25/2010,1,6LZaxlycSWrJZ4Volb25qx,spotify:track:6LZaxlycSWrJZ4Volb25qx,0.00265,0.624,0.757,1.87E-06,0.189,-2.94,0.0296,0.658,51,230706
442,Sparks Fly,Speak Now (Deluxe Edition),10/25/2010,2,1q8E1FfFuhd12c5JcJwPxQ,spotify:track:1q8E1FfFuhd12c5JcJwPxQ,0.0396,0.605,0.787,1.42E-06,0.163,-3.002,0.0308,0.374,51,260933
443,Back To December,Speak Now (Deluxe Edition),10/25/2010,3,7lxADouiWFkwR7ZV2GKUcH,spotify:track:7lxADouiWFkwR7ZV2GKUcH,0.117,0.529,0.67,0,0.334,-4.663,0.0303,0.286,52,293026
444,Speak Now,Speak Now (Deluxe Edition),10/25/2010,4,1nYWTzy5zu3zEPNgB1sItW,spotify:track:1nYWTzy5zu3zEPNgB1sItW,0.095,0.709,0.599,0,0.0973,-3.734,0.0304,0.735,46,240760
445,Dear John,Speak Now (Deluxe Edition),10/25/2010,5,1ubvV5ECkm6nSI6g1HmbBK,spotify:track:1ubvV5ECkm6nSI6g1HmbBK,0.166,0.589,0.47,1.45E-06,0.112,-5.32,0.028,0.102,52,403920
446,Mean,Speak Now (Deluxe Edition),10/25/2010,6,4N60XfcTE1ysLZGbYgnYXq,spotify:track:4N60XfcTE1ysLZGbYgnYXq,0.452,0.568,0.761,0,0.217,-3.987,0.0459,0.789,54,237733
447,The Story Of Us,Speak Now (Deluxe Edition),10/25/2010,7,19tHCfzUSoy5HkpxcmbA0A,spotify:track:19tHCfzUSoy5HkpxcmbA0A,0.00478,0.543,0.818,0.000368,0.0357,-3.611,0.0398,0.683,47,265666
448,Never Grow Up,Speak Now (Deluxe Edition),10/25/2010,8,74WBGgUnpKrJXt6TETfR6Z,spotify:track:74WBGgUnpKrJXt6TETfR6Z,0.819,0.714,0.305,0,0.174,-8.837,0.0305,0.554,50,290466
449,Enchanted,Speak Now (Deluxe Edition),10/25/2010,9,14LtANuaslKWyYbktUrHBU,spotify:track:14LtANuaslKWyYbktUrHBU,0.0739,0.455,0.623,0.000424,0.146,-3.878,0.0288,0.208,51,352186
450,Better Than Revenge,Speak Now (Deluxe Edition),10/25/2010,10,1By2VQkUN0Frd8mKNV5NYC,spotify:track:1By2VQkUN0Frd8mKNV5NYC,0.0139,0.516,0.917,6.37E-06,0.36,-3.186,0.0827,0.635,59,217160
451,Innocent,Speak Now (Deluxe Edition),10/25/2010,11,3kfgJql90tzgoxByioAMXR,spotify:track:3kfgJql90tzgoxByioAMXR,0.186,0.552,0.608,0,0.125,NA,0.0259,0.17,43,302253
452,Haunted,Speak Now (Deluxe Edition),10/25/2010,12,11UaQaEp2LvdspTyyuE3ur,spotify:track:11UaQaEp2LvdspTyyuE3ur,0.0826,0.436,0.95,1.08E-06,0.149,-2.627,0.057,0.352,52,242080
453,Last Kiss,Speak Now (Deluxe Edition),10/25/2010,13,1D27z8xNzjW0Mwwt1NCWhJ,spotify:track:1D27z8xNzjW0Mwwt1NCWhJ,0.57,0.371,0.341,3.09E-05,0.101,-9.475,0.0319,0.196,48,367133
454,Long Live,Speak Now (Deluxe Edition),10/25/2010,14,7DjCRhhFo9PPzca1BjMLcf,spotify:track:7DjCRhhFo9PPzca1BjMLcf,0.036,0.418,0.68,7.59E-05,0.114,4.5,0.0347,0.142,49,317453
455,Ours,Speak Now (Deluxe Edition),10/25/2010,15,1EQn3Uc5AyUXoiPLeyCrrg,spotify:track:1EQn3Uc5AyUXoiPLeyCrrg,0.537,0.608,0.569,0,0.097,-7.227,0.0284,0.238,51,237920
456,If This Was A Movie,Speak Now (Deluxe Edition),10/25/2010,16,0vvt4IZOMkRug195S4MUq0,spotify:track:0vvt4IZOMkRug195S4MUq0,0.166,0.511,0.719,4.54E-06,0.34,-3.457,0.0265,0.289,48,234546
457,Superman,Speak Now (Deluxe Edition),10/25/2010,17,2R7C9dDqv1UPycvepBFziA,spotify:track:2R7C9dDqv1UPycvepBFziA,0.0268,0.582,0.765,1.95E-06,0.103,-3.648,0.0324,0.559,44,275960
458,Back To December - Acoustic,Speak Now (Deluxe Edition),10/25/2010,18,6IH2Z54gYPLqgJtxZjX80i,spotify:track:6IH2Z54gYPLqgJtxZjX80i,0.748,0.541,0.453,0,0.2,-6.459,0.0266,0.377,48,292560
459,Haunted - Acoustic Version,Speak Now (Deluxe Edition),10/25/2010,19,62rlxI6g2PNaWsHoiRryto,spotify:track:62rlxI6g2PNaWsHoiRryto,0.842,0.563,0.443,0,0.293,-5.078,NA,0.313,47,217613
460,Mine - POP Mix,Speak Now (Deluxe Edition),10/25/2010,20,0fAbfDiuQiUwV7FUcFfRGY,spotify:track:0fAbfDiuQiUwV7FUcFfRGY,0.00727,0.695,0.723,1.20E-06,0.1,-3.806,0.0285,0.679,43,230333
461,Mine,Speak Now,10/25/2010,1,0dBW6ZsW8skfvoRfgeerBF,spotify:track:0dBW6ZsW8skfvoRfgeerBF,0.00265,0.624,0.757,1.87E-06,0.189,-2.94,0.0296,0.658,59,230706
462,Sparks Fly,Speak Now,10/25/2010,2,6d9IiDcFxtFVIvt9pCqyGH,spotify:track:6d9IiDcFxtFVIvt9pCqyGH,0.0396,0.605,0.787,1.42E-06,0.163,-3.002,0.0308,0.374,58,260933
463,Back To December,Speak Now,10/25/2010,3,3DrjZArsPsoqbLzUZZV1Id,spotify:track:3DrjZArsPsoqbLzUZZV1Id,0.117,0.529,0.67,0,0.334,-4.663,0.0303,0.286,63,293026
464,Speak Now,Speak Now,10/25/2010,4,24DefNCFiWTP8OjYWiXuYe,spotify:track:24DefNCFiWTP8OjYWiXuYe,0.095,0.709,0.599,0,0.0973,-3.734,0.0304,0.735,54,240760
465,Dear John,Speak Now,10/25/2010,5,7hZuICN5eaCuQyp443RCt6,spotify:track:7hZuICN5eaCuQyp443RCt6,0.166,0.589,0.47,1.45E-06,0.112,-5.32,NA,0.102,51,403920
466,Mean,Speak Now,10/25/2010,6,5yEPktRqvIhko5QFF3aBhQ,spotify:track:5yEPktRqvIhko5QFF3aBhQ,0.452,0.568,0.761,0,0.217,-3.987,0.0459,0.789,60,237733
467,The Story Of Us,Speak Now,10/25/2010,7,3RBluWmSoG2pGA1OePzGJI,spotify:track:3RBluWmSoG2pGA1OePzGJI,0.00478,0.543,0.818,0.000368,0.0357,-3.611,0.0398,0.683,55,265666
468,Never Grow Up,Speak Now,10/25/2010,8,1wJL1A0QUHJPf2cm7tsrdw,spotify:track:1wJL1A0QUHJPf2cm7tsrdw,0.819,0.714,0.305,0,0.174,-8.837,0.0305,0.554,50,290466
469,Enchanted,Speak Now,10/25/2010,9,10eBRyImhfqVvkiVEGf0N0,spotify:track:10eBRyImhfqVvkiVEGf0N0,0.0739,0.455,0.623,0.000424,0.146,-3.878,0.0288,0.208,69,352186
470,Better Than Revenge,Speak Now,10/25/2010,10,2ythurkTtSiyfK7GprJoFW,spotify:track:2ythurkTtSiyfK7GprJoFW,0.0139,0.516,0.917,6.37E-06,0.36,-3.186,0.0827,0.635,56,217160
471,Innocent,Speak Now,10/25/2010,11,5GPwN5iZ9ZMSXAkppj4Uvv,spotify:track:5GPwN5iZ9ZMSXAkppj4Uvv,0.186,0.552,0.608,0,0.125,-5.29,0.0259,0.17,44,302253
472,Haunted,Speak Now,10/25/2010,12,28M2gifMU282QBM3fKajIS,spotify:track:28M2gifMU282QBM3fKajIS,0.0826,0.436,0.95,1.08E-06,0.149,-2.627,0.057,0.352,51,242080
473,Last Kiss,Speak Now,10/25/2010,13,4h0EXpatqJImv4VRgvX6po,spotify:track:4h0EXpatqJImv4VRgvX6po,0.57,0.371,0.341,3.09E-05,0.101,-9.475,0.0319,0.196,53,367133
474,Long Live,Speak Now,10/25/2010,14,6XDBA3QWX51lDJ0oZbaJJN,spotify:track:6XDBA3QWX51lDJ0oZbaJJN,0.036,0.418,0.68,7.59E-05,0.108,-4.3,0.0346,0.142,51,317946
475,Jump Then Fall,Fearless Platinum Edition,11/11/2008,1,08gavXombT6KR0af88i9tA,spotify:track:08gavXombT6KR0af88i9tA,0.111,0.618,0.687,0,0.0693,-5.737,0.0271,0.82,43,237066
476,Untouchable,Fearless Platinum Edition,11/11/2008,2,2IZ00ed83ygPIiacYScWUE,spotify:track:2IZ00ed83ygPIiacYScWUE,0.0583,0.419,0.454,3.78E-06,0.0974,-6.809,0.0335,0.288,43,311040
477,Forever & Always - Piano Version,Fearless Platinum Edition,11/11/2008,3,46HGgtwmmuEB8mvDCyjyAc,spotify:track:46HGgtwmmuEB8mvDCyjyAc,0.852,0.592,0.16,0,0.116,-10.785,0.0347,0.294,43,267506
478,Come In With The Rain,Fearless Platinum Edition,11/11/2008,4,4pl5zcqCv4vc3cB7M4MZ6f,spotify:track:4pl5zcqCv4vc3cB7M4MZ6f,0.0868,0.527,0.475,4.34E-06,0.248,-6.205,0.0258,0.224,42,238106
479,SuperStar,Fearless Platinum Edition,11/11/2008,5,14Bljc3pOOG0xQX3wqhLN9,spotify:track:14Bljc3pOOG0xQX3wqhLN9,0.367,0.61,0.531,0,0.351,-6.123,0.0239,0.228,40,261453
480,The Other Side Of The Door,Fearless Platinum Edition,11/11/2008,6,0xvsgzM8AtBtRHZm5rav8A,spotify:track:0xvsgzM8AtBtRHZm5rav8A,0.169,0.476,0.816,0,0.238,-4.279,0.0347,0.469,41,237600
481,Fearless,Fearless Platinum Edition,11/11/2008,7,3F6czr26ZwGU5O5CHY04Ma,spotify:track:3F6czr26ZwGU5O5CHY04Ma,0.0364,0.598,0.714,1.04E-06,0.31,-4.397,0.0273,0.467,44,242000
482,Fifteen,Fearless Platinum Edition,11/11/2008,8,3M0w3fhdXByHLCNAoi5c9G,spotify:track:3M0w3fhdXByHLCNAoi5c9G,0.0728,0.559,0.636,0,0.144,-4.4,0.0263,0.214,44,294346
483,Love Story,Fearless Platinum Edition,11/11/2008,9,0kN3oXYWWAk1uC0y2WoyOE,spotify:track:0kN3oXYWWAk1uC0y2WoyOE,0.157,0.618,0.736,0,0.073,-3.937,0.0308,0.307,50,235280
484,Hey Stephen,Fearless Platinum Edition,11/11/2008,10,6wcFdMmiDscAhZJrcVFumx,spotify:track:6wcFdMmiDscAhZJrcVFumx,0.168,0.843,0.553,2.66E-06,0.107,-7.348,0.0317,0.825,42,254320
485,White Horse,Fearless Platinum Edition,11/11/2008,11,4jPtq9shRdUv8Zjr0a5xkD,spotify:track:4jPtq9shRdUv8Zjr0a5xkD,0.302,0.585,0.346,0,0.102,-8.014,0.0256,0.195,43,234440
486,You Belong With Me,Fearless Platinum Edition,11/11/2008,12,3as6Wz3mwbTnusWhZjTUNr,spotify:track:3as6Wz3mwbTnusWhZjTUNr,0.164,0.687,0.771,2.46E-05,0.112,-4.424,0.0384,0.445,50,231146
487,Breathe,Fearless Platinum Edition,11/11/2008,13,6S9G7J3EB1ZY0rrZPwsBg5,spotify:track:6S9G7J3EB1ZY0rrZPwsBg5,0.373,0.498,0.486,0,0.113,-7.384,0.0273,0.17,43,263986
488,Tell Me Why,Fearless Platinum Edition,11/11/2008,14,4XrP7vKBjKLEYlRZdb0Ygr,spotify:track:4XrP7vKBjKLEYlRZdb0Ygr,0.0606,0.601,0.852,3.41E-06,0.37,-3.096,0.0386,0.513,41,200560
489,You're Not Sorry,Fearless Platinum Edition,11/11/2008,15,6HWYtS215rxaaMjvpyG18W,spotify:track:6HWYtS215rxaaMjvpyG18W,0.13,0.459,0.459,2.30E-06,0.113,-4.126,0.0275,0.281,42,261800
490,The Way I Loved You,Fearless Platinum Edition,11/11/2008,16,77VotUUL79U10TAnYdqwvr,spotify:track:77VotUUL79U10TAnYdqwvr,0.0322,0.436,0.712,0,0.111,-3.689,0.0329,0.379,43,244240
491,Forever & Always,Fearless Platinum Edition,11/11/2008,17,1zxrcAk6eiytfavqriMcKT,spotify:track:1zxrcAk6eiytfavqriMcKT,0.0907,0.605,0.829,0,0.106,-4.993,0.0549,0.514,42,225333
492,The Best Day,Fearless Platinum Edition,11/11/2008,18,5YbZZ2gYfvW1UvHHF4pVaD,spotify:track:5YbZZ2gYfvW1UvHHF4pVaD,0.611,0.664,0.447,1.00E-06,0.139,-8.535,0.0292,0.364,41,245346
493,Change,Fearless Platinum Edition,11/11/2008,19,0RdcBnAXyH2YZZvcBVu2k6,spotify:track:0RdcBnAXyH2YZZvcBVu2k6,0.00471,0.548,0.756,0,0.117,-4.175,0.036,0.224,40,281053
494,Fearless,Fearless,11/11/2008,1,6Eu31gddWw0gOGO506pJYA,spotify:track:6Eu31gddWw0gOGO506pJYA,0.04,0.594,0.712,0,0.309,-4.418,0.0273,0.476,57,241986
495,Fifteen,Fearless,11/11/2008,2,4t0OI7XrODjSkAu3bTPmWj,spotify:track:4t0OI7XrODjSkAu3bTPmWj,0.067,0.556,0.651,0,0.145,-4.396,0.0266,0.203,56,294333
496,Love Story,Fearless,11/11/2008,3,1vrd6UOGamcKNGnSHJQlSt,spotify:track:1vrd6UOGamcKNGnSHJQlSt,0.17,0.618,0.741,0,0.0822,-3.95,0.031,0.296,68,235266
497,Hey Stephen,Fearless,11/11/2008,4,4WXzzCof26KJLTK5kK53dS,spotify:track:4WXzzCof26KJLTK5kK53dS,0.194,0.841,0.544,2.48E-06,0.108,-7.347,0.0309,0.831,46,254306
498,White Horse,Fearless,11/11/2008,5,6wn61Fzx9XMxQmieLpoIhW,spotify:track:6wn61Fzx9XMxQmieLpoIhW,0.305,0.578,0.34,0,0.104,-8.027,0.0264,0.223,51,234426
499,You Belong With Me,Fearless,11/11/2008,6,3GCL1PydwsLodcpv0Ll1ch,spotify:track:3GCL1PydwsLodcpv0Ll1ch,0.162,0.687,0.783,1.35E-05,0.114,-4.44,0.0386,0.443,69,231133
500,Breathe,Fearless,11/11/2008,7,49mWEy5MgtNujgT7xU3emT,spotify:track:49mWEy5MgtNujgT7xU3emT,0.379,0.505,0.482,0,0.113,-7.372,0.0276,0.184,NA,263973
501,Tell Me Why,Fearless,11/11/2008,8,3rnI1UCyGJvUTVvT97VQr5,spotify:track:3rnI1UCyGJvUTVvT97VQr5,0.0571,0.604,0.855,3.65E-06,0.343,-3.097,0.038,0.51,42,200546
502,You're Not Sorry,Fearless,11/11/2008,9,0HmCuN0Z3OX1Qrz43FLOPL,spotify:track:0HmCuN0Z3OX1Qrz43FLOPL,0.146,0.475,0.452,1.36E-06,0.108,-4.134,0.027,0.276,45,261786
503,The Way I Loved You,Fearless,11/11/2008,10,5P4wWhUYWM0IaVYLuZxdar,spotify:track:5P4wWhUYWM0IaVYLuZxdar,0.0408,0.433,0.7,0,0.115,-3.709,0.0336,0.398,52,244226
504,Forever & Always,Fearless,11/11/2008,11,47HtKpfzpAt8rQjjXWotFj,spotify:track:47HtKpfzpAt8rQjjXWotFj,0.0752,0.608,0.821,0,0.11,-4.985,0.0576,0.544,47,225320
505,The Best Day,Fearless,11/11/2008,12,3esA216TyLHEkNiBCeCmcg,spotify:track:3esA216TyLHEkNiBCeCmcg,0.647,0.666,0.434,1.95E-06,0.124,-8.543,0.0289,0.396,45,245333
506,Change,Fearless,11/11/2008,13,1yACRKAwlXWhXXFUSkvzhD,spotify:track:1yACRKAwlXWhXXFUSkvzhD,0.00408,0.541,0.77,0,0.117,-4.17,0.0354,0.215,40,280240
507,Love Story - Live From Clear Channel Stripped 2008,Live From Clear Channel Stripped 2008,6/28/2008,1,4RBKAqJ3qyvvriDG0s9IJ3,spotify:track:4RBKAqJ3qyvvriDG0s9IJ3,0.659,0.741,0.444,0,0.131,-7.031,0.0311,0.512,39,221028
508,Fearless - Live From Clear Channel Stripped 2008,Live From Clear Channel Stripped 2008,6/28/2008,2,5g7RMU3cV7zXWH244BLe7G,spotify:track:5g7RMU3cV7zXWH244BLe7G,0.814,0.623,0.266,0,0.145,-5.894,0.026,0.467,39,198247
509,Beautiful Eyes - Live From Clear Channel Stripped 2008,Live From Clear Channel Stripped 2008,6/28/2008,3,4aBW31cmkA7BLColUsMEeZ,spotify:track:4aBW31cmkA7BLColUsMEeZ,0.596,0.627,0.704,0,0.0598,-3.739,0.0269,0.457,42,176316
510,Untouchable - Live From Clear Channel Stripped 2008,Live From Clear Channel Stripped 2008,6/28/2008,4,4MbHDiHQjhmoVAV75G04Ql,spotify:track:4MbHDiHQjhmoVAV75G04Ql,0.856,0.731,0.184,0,0.0927,-9.235,0.0418,0.331,35,222959
511,Teardrops On My Guitar - Live From Clear Channel Stripped 2008,Live From Clear Channel Stripped 2008,6/28/2008,5,4DjevQhsPWULcondN4mRh5,spotify:track:4DjevQhsPWULcondN4mRh5,0.664,0.344,0.801,0,0.106,-5.373,0.0574,0.615,34,196346
512,Picture To Burn - Live From Clear Channel Stripped 2008,Live From Clear Channel Stripped 2008,6/28/2008,6,7EvU9pRoJ9Xs7anx0P7tEc,spotify:track:7EvU9pRoJ9Xs7anx0P7tEc,0.266,0.647,0.872,0,0.419,19.53,0.0524,0.684,34,173899
513,Should've Said No - Live From Clear Channel Stripped 2008,Live From Clear Channel Stripped 2008,6/28/2008,7,5a9hUL6ZuiagZhazwrtwHF,spotify:track:5a9hUL6ZuiagZhazwrtwHF,0.399,0.429,0.808,0,0.0884,-3.004,0.0677,0.438,34,228473
514,Change - Live From Clear Channel Stripped 2008,Live From Clear Channel Stripped 2008,6/28/2008,8,69o9kr9UexjzeZDE8yD8dQ,spotify:track:69o9kr9UexjzeZDE8yD8dQ,0.156,0.243,0.712,0,0.111,-4.307,0.0577,0.273,32,258487
515,Tim McGraw,Taylor Swift,10/24/2006,1,0Om9WAB5RS09L80DyOfTNa,spotify:track:0Om9WAB5RS09L80DyOfTNa,0.575,0.58,0.491,0,0.121,-6.462,0.0251,0.425,65,232106
516,Picture To Burn,Taylor Swift,10/24/2006,2,32mVHdy0bi1XKgr0ajsBlG,spotify:track:32mVHdy0bi1XKgr0ajsBlG,0.173,0.658,0.877,0,0.0962,20.98,0.0323,0.821,69,173066
517,Teardrops On My Guitar - Radio Single Remix,Taylor Swift,10/24/2006,3,7zMcNqs55Mxer82bvZFkpg,spotify:track:7zMcNqs55Mxer82bvZFkpg,0.288,0.621,0.417,0,0.119,-6.941,0.0231,0.289,66,203040
518,A Place in this World,Taylor Swift,10/24/2006,4,73OX8GdpOeGzKC6OvGSbsv,spotify:track:73OX8GdpOeGzKC6OvGSbsv,0.051,0.576,0.777,0,0.32,-2.881,0.0324,0.428,57,199200
519,Cold As You,Taylor Swift,10/24/2006,5,7an1exwMnfYRcdVQm0yDev,spotify:track:7an1exwMnfYRcdVQm0yDev,0.217,0.418,0.482,0,0.123,-5.769,0.0266,0.261,58,239013
520,The Outside,Taylor Swift,10/24/2006,6,2QA3IixpRcKyOdG7XDzRgv,spotify:track:2QA3IixpRcKyOdG7XDzRgv,0.00491,0.589,0.805,0,0.24,-4.055,0.0293,0.591,55,207106
521,Tied Together with a Smile,Taylor Swift,10/24/2006,7,6K0CJLVXqbGMeJSmJ4ENKK,spotify:track:6K0CJLVXqbGMeJSmJ4ENKK,0.525,0.479,0.578,0,0.0841,15,0.0294,0.192,57,248106
522,Stay Beautiful,Taylor Swift,10/24/2006,8,2ZoOmCSgj0ypVAmGd1ve4y,spotify:track:2ZoOmCSgj0ypVAmGd1ve4y,0.0868,0.594,0.629,0,0.137,-4.919,0.0246,0.504,56,236053
523,Should've Said No,Taylor Swift,10/24/2006,9,16MVSD0mGI4RMQT83Qzm69,spotify:track:16MVSD0mGI4RMQT83Qzm69,0.0103,0.476,0.777,0,0.196,-3.771,0.0289,0.472,66,242200
524,Mary's Song (Oh My My My),Taylor Swift,10/24/2006,10,2QrQCMel6v2JiLxqrg4p2O,spotify:track:2QrQCMel6v2JiLxqrg4p2O,0.0177,0.403,0.627,0,0.182,-5.28,0.0292,0.374,59,213080
525,Our Song,Taylor Swift,10/24/2006,11,15DeqWWQB4dcEWzJg15VrN,spotify:track:15DeqWWQB4dcEWzJg15VrN,0.111,0.668,0.672,0,0.329,-4.931,0.0303,0.539,74,201106
526,I'm Only Me When I'm With You,Taylor Swift,10/24/2006,12,0JIdBrXGSJXS72zjF9ss9u,spotify:track:0JIdBrXGSJXS72zjF9ss9u,0.00452,0.563,0.934,0.000807,0.103,-3.629,0.0646,0.518,59,213053
527,Invisible,Taylor Swift,10/24/2006,13,5OOd01o2YS1QFwdpVLds3r,spotify:track:5OOd01o2YS1QFwdpVLds3r,0.637,0.612,0.394,0,0.147,-5.723,0.0243,0.233,56,203226
528,A Perfectly Good Heart,Taylor Swift,10/24/2006,14,1spLfUJxtyVyiKKTegQ2r4,spotify:track:1spLfUJxtyVyiKKTegQ2r4,0.00349,0.483,0.751,0,0.128,-5.726,0.0365,0.268,54,220146
529,Teardrops on My Guitar - Pop Version,Taylor Swift,10/24/2006,15,4pJi1rVt9GNegU9kywjg4z,spotify:track:4pJi1rVt9GNegU9kywjg4z,0.0402,0.459,0.753,0,0.0863,-3.827,0.0537,0.483,55,179066
