Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1707587409,2024-02-10T17:50:09Z,RYR99HM,"53.430111,-6.248757",0,0,5
1707587701,2024-02-10T17:55:01Z,RYR99HM,"53.429901,-6.248817",0,3,2
1707587714,2024-02-10T17:55:14Z,RYR99HM,"53.429695,-6.248827",0,3,334
1707587731,2024-02-10T17:55:31Z,RYR99HM,"53.429493,-6.248595",0,3,292
1707587742,2024-02-10T17:55:42Z,RYR99HM,"53.429443,-6.248356",0,3,275
1707587751,2024-02-10T17:55:51Z,RYR99HM,"53.429432,-6.248121",0,3,275
1707587760,2024-02-10T17:56:00Z,RYR99HM,"53.429413,-6.247909",0,3,272
1707587770,2024-02-10T17:56:10Z,RYR99HM,"53.429409,-6.247689",0,1,275
1707587998,2024-02-10T17:59:58Z,RYR99HM,"53.429424,-6.24801",0,5,272
1707588006,2024-02-10T18:00:06Z,RYR99HM,"53.42934,-6.248373",0,7,244
1707588011,2024-02-10T18:00:11Z,RYR99HM,"53.429237,-6.248592",0,7,230
1707588018,2024-02-10T18:00:18Z,RYR99HM,"53.429073,-6.248898",0,8,227
1707588024,2024-02-10T18:00:24Z,RYR99HM,"53.428909,-6.249181",0,9,227
1707588031,2024-02-10T18:00:31Z,RYR99HM,"53.428699,-6.249573",0,10,227
1707588039,2024-02-10T18:00:39Z,RYR99HM,"53.428421,-6.25007",0,12,227
1707588042,2024-02-10T18:00:42Z,RYR99HM,"53.428276,-6.250279",0,13,219
1707588048,2024-02-10T18:00:48Z,RYR99HM,"53.428036,-6.250573",0,10,219
1707588060,2024-02-10T18:01:00Z,RYR99HM,"53.427956,-6.251523",0,11,272
1707588064,2024-02-10T18:01:04Z,RYR99HM,"53.427967,-6.251868",0,0,272
1707588077,2024-02-10T18:01:17Z,RYR99HM,"53.428322,-6.252673",0,0,331
1707588092,2024-02-10T18:01:32Z,RYR99HM,"53.429226,-6.253398",0,16,329
1707588095,2024-02-10T18:01:35Z,RYR99HM,"53.429413,-6.253604",0,15,326
1707588103,2024-02-10T18:01:43Z,RYR99HM,"53.42997,-6.254046",0,16,337
1707588117,2024-02-10T18:01:57Z,RYR99HM,"53.430969,-6.254775",0,16,337
1707588120,2024-02-10T18:02:00Z,RYR99HM,"53.431202,-6.254937",0,17,337
1707588124,2024-02-10T18:02:04Z,RYR99HM,"53.431473,-6.255138",0,17,337
1707588128,2024-02-10T18:02:08Z,RYR99HM,"53.431721,-6.255321",0,18,337
1707588135,2024-02-10T18:02:15Z,RYR99HM,"53.432297,-6.255704",0,18,340
1707588137,2024-02-10T18:02:17Z,RYR99HM,"53.432529,-6.255825",0,17,343
1707588141,2024-02-10T18:02:21Z,RYR99HM,"53.432796,-6.255949",0,15,345
1707588149,2024-02-10T18:02:29Z,RYR99HM,"53.433216,-6.256229",0,13,337
1707588156,2024-02-10T18:02:36Z,RYR99HM,"53.433556,-6.256472",0,9,337
1707588162,2024-02-10T18:02:42Z,RYR99HM,"53.433792,-6.256498",0,8,354
1707588169,2024-02-10T18:02:49Z,RYR99HM,"53.43401,-6.256282",0,9,39
1707588172,2024-02-10T18:02:52Z,RYR99HM,"53.434067,-6.256047",0,9,64
1707588176,2024-02-10T18:02:56Z,RYR99HM,"53.434078,-6.255733",0,10,87
1707588184,2024-02-10T18:03:04Z,RYR99HM,"53.434055,-6.255058",0,12,95
1707588188,2024-02-10T18:03:08Z,RYR99HM,"53.434032,-6.254634",0,13,95
1707588198,2024-02-10T18:03:18Z,RYR99HM,"53.433964,-6.253483",0,16,95
1707588202,2024-02-10T18:03:22Z,RYR99HM,"53.433929,-6.252927",0,17,95
1707588204,2024-02-10T18:03:24Z,RYR99HM,"53.433918,-6.252692",0,18,95
1707588216,2024-02-10T18:03:36Z,RYR99HM,"53.433826,-6.250848",0,21,95
1707588229,2024-02-10T18:03:49Z,RYR99HM,"53.433689,-6.248435",0,23,95
1707588246,2024-02-10T18:04:06Z,RYR99HM,"53.433586,-6.246061",0,0,84
1707588251,2024-02-10T18:04:11Z,RYR99HM,"53.433712,-6.245786",0,9,50
1707588257,2024-02-10T18:04:17Z,RYR99HM,"53.433937,-6.245647",0,9,19
1707588264,2024-02-10T18:04:24Z,RYR99HM,"53.434273,-6.245551",0,11,8
1707588269,2024-02-10T18:04:29Z,RYR99HM,"53.43449,-6.245512",0,11,8
1707588274,2024-02-10T18:04:34Z,RYR99HM,"53.434753,-6.245404",0,12,19
1707588279,2024-02-10T18:04:39Z,RYR99HM,"53.434982,-6.245198",0,11,28
1707588285,2024-02-10T18:04:45Z,RYR99HM,"53.435188,-6.24506",0,7,14
1707588294,2024-02-10T18:04:54Z,RYR99HM,"53.435257,-6.245276",0,3,298
1707588306,2024-02-10T18:05:06Z,RYR99HM,"53.435242,-6.245485",0,3,275
1707588312,2024-02-10T18:05:12Z,RYR99HM,"53.435253,-6.245687",0,6,275
1707588315,2024-02-10T18:05:15Z,RYR99HM,"53.435268,-6.246002",0,16,275
1707588317,2024-02-10T18:05:17Z,RYR99HM,"53.435291,-6.246414",0,27,275
1707588318,2024-02-10T18:05:18Z,RYR99HM,"53.43531,-6.246737",0,33,275
1707588325,2024-02-10T18:05:25Z,RYR99HM,"53.435497,-6.25007",0,72,275
1707588338,2024-02-10T18:05:38Z,RYR99HM,"53.436081,-6.260402",1050,128,275
1707588348,2024-02-10T18:05:48Z,RYR99HM,"53.43663,-6.272016",1175,163,273
1707588357,2024-02-10T18:05:57Z,RYR99HM,"53.437134,-6.283866",1500,171,274
1707588366,2024-02-10T18:06:06Z,RYR99HM,"53.437824,-6.295732",1925,176,276
1707588375,2024-02-10T18:06:15Z,RYR99HM,"53.439083,-6.30801",2400,177,284
1707588378,2024-02-10T18:06:18Z,RYR99HM,"53.439968,-6.312292",2600,177,288
1707588381,2024-02-10T18:06:21Z,RYR99HM,"53.441116,-6.31604",2775,177,297
1707588384,2024-02-10T18:06:24Z,RYR99HM,"53.442482,-6.319158",2900,178,306
1707588387,2024-02-10T18:06:27Z,RYR99HM,"53.444389,-6.322712",3025,183,313
1707588390,2024-02-10T18:06:30Z,RYR99HM,"53.446198,-6.325535",3100,188,317
1707588393,2024-02-10T18:06:33Z,RYR99HM,"53.448029,-6.328361",3150,191,318
1707588396,2024-02-10T18:06:36Z,RYR99HM,"53.450272,-6.331656",3225,201,317
1707588399,2024-02-10T18:06:39Z,RYR99HM,"53.452332,-6.334952",3275,208,316
1707588402,2024-02-10T18:06:42Z,RYR99HM,"53.454586,-6.338627",3325,216,315
1707588405,2024-02-10T18:06:45Z,RYR99HM,"53.456772,-6.342181",3400,222,316
1707588408,2024-02-10T18:06:48Z,RYR99HM,"53.459148,-6.345978",3500,225,316
1707588411,2024-02-10T18:06:51Z,RYR99HM,"53.46138,-6.349613",3650,227,315
1707588414,2024-02-10T18:06:54Z,RYR99HM,"53.463802,-6.353571",3875,226,315
1707588420,2024-02-10T18:07:00Z,RYR99HM,"53.467987,-6.360692",4325,222,314
1707588426,2024-02-10T18:07:06Z,RYR99HM,"53.472229,-6.368354",4725,224,311
1707588429,2024-02-10T18:07:09Z,RYR99HM,"53.474415,-6.372716",4900,227,310
1707588439,2024-02-10T18:07:19Z,RYR99HM,"53.48056,-6.386045",5300,239,306
1707588442,2024-02-10T18:07:22Z,RYR99HM,"53.482544,-6.39059",5450,241,305
1707588445,2024-02-10T18:07:25Z,RYR99HM,"53.484421,-6.395063",5600,243,305
1707588460,2024-02-10T18:07:40Z,RYR99HM,"53.494434,-6.419328",6150,265,304
1707588472,2024-02-10T18:07:52Z,RYR99HM,"53.50444,-6.438715",6775,274,318
1707588475,2024-02-10T18:07:55Z,RYR99HM,"53.50742,-6.442431",6950,276,323
1707588478,2024-02-10T18:07:58Z,RYR99HM,"53.510834,-6.445914",7125,276,331
1707588481,2024-02-10T18:08:01Z,RYR99HM,"53.51445,-6.448818",7300,277,336
1707588484,2024-02-10T18:08:04Z,RYR99HM,"53.518127,-6.451075",7500,278,341
1707588487,2024-02-10T18:08:07Z,RYR99HM,"53.5219,-6.452691",7675,280,347
1707588490,2024-02-10T18:08:10Z,RYR99HM,"53.525711,-6.453762",7850,280,352
1707588493,2024-02-10T18:08:13Z,RYR99HM,"53.529922,-6.454232",8050,282,357
1707588496,2024-02-10T18:08:16Z,RYR99HM,"53.533398,-6.454144",8200,283,2
1707588499,2024-02-10T18:08:19Z,RYR99HM,"53.537586,-6.453418",8375,285,7
1707588502,2024-02-10T18:08:22Z,RYR99HM,"53.541367,-6.452192",8500,286,12
1707588505,2024-02-10T18:08:25Z,RYR99HM,"53.545639,-6.450186",8625,287,16
1707588508,2024-02-10T18:08:28Z,RYR99HM,"53.549271,-6.447925",8725,288,21
1707588511,2024-02-10T18:08:31Z,RYR99HM,"53.552902,-6.444973",8825,288,26
1707588514,2024-02-10T18:08:34Z,RYR99HM,"53.556564,-6.441206",8950,289,32
1707588517,2024-02-10T18:08:37Z,RYR99HM,"53.559654,-6.437342",9100,288,37
1707588521,2024-02-10T18:08:41Z,RYR99HM,"53.562744,-6.432495",9275,287,43
1707588524,2024-02-10T18:08:44Z,RYR99HM,"53.565567,-6.427406",9475,286,49
1707588526,2024-02-10T18:08:46Z,RYR99HM,"53.567825,-6.422372",9675,286,53
1707588530,2024-02-10T18:08:50Z,RYR99HM,"53.56971,-6.417631",9850,284,57
1707588533,2024-02-10T18:08:53Z,RYR99HM,"53.571896,-6.410684",10125,282,61
1707588536,2024-02-10T18:08:56Z,RYR99HM,"53.57341,-6.404951",10325,282,67
1707588539,2024-02-10T18:08:59Z,RYR99HM,"53.574738,-6.398728",10500,282,69
1707588542,2024-02-10T18:09:02Z,RYR99HM,"53.575836,-6.392552",10650,284,74
1707588545,2024-02-10T18:09:05Z,RYR99HM,"53.576614,-6.385803",10775,287,79
1707588547,2024-02-10T18:09:07Z,RYR99HM,"53.577065,-6.379098",10875,289,83
1707588551,2024-02-10T18:09:11Z,RYR99HM,"53.577202,-6.37199",10925,291,88
1707588554,2024-02-10T18:09:14Z,RYR99HM,"53.576935,-6.365008",10975,291,95
1707588557,2024-02-10T18:09:17Z,RYR99HM,"53.576691,-6.36165",11000,291,101
1707588560,2024-02-10T18:09:20Z,RYR99HM,"53.575153,-6.351229",11050,291,104
1707588562,2024-02-10T18:09:22Z,RYR99HM,"53.574783,-6.349156",11075,293,108
1707588566,2024-02-10T18:09:26Z,RYR99HM,"53.572315,-6.339596",11150,298,115
1707588569,2024-02-10T18:09:29Z,RYR99HM,"53.570267,-6.333457",11200,303,119
1707588572,2024-02-10T18:09:32Z,RYR99HM,"53.568283,-6.327654",11250,306,120
1707588575,2024-02-10T18:09:35Z,RYR99HM,"53.565704,-6.320612",11300,308,121
1707588578,2024-02-10T18:09:38Z,RYR99HM,"53.563423,-6.31423",11375,312,121
1707588581,2024-02-10T18:09:41Z,RYR99HM,"53.56147,-6.308657",11425,316,120
1707588584,2024-02-10T18:09:44Z,RYR99HM,"53.559036,-6.301836",11475,318,120
1707588587,2024-02-10T18:09:47Z,RYR99HM,"53.556702,-6.295245",11525,321,120
1707588590,2024-02-10T18:09:50Z,RYR99HM,"53.554413,-6.288653",11600,325,120
1707588593,2024-02-10T18:09:53Z,RYR99HM,"53.552067,-6.281999",11675,327,120
1707588608,2024-02-10T18:10:08Z,RYR99HM,"53.540287,-6.248394",12400,333,120
1707588639,2024-02-10T18:10:39Z,RYR99HM,"53.516281,-6.179339",13850,346,120
1707588672,2024-02-10T18:11:12Z,RYR99HM,"53.48909,-6.100316",15575,354,120
1707588702,2024-02-10T18:11:42Z,RYR99HM,"53.464035,-6.027859",17100,358,120
1707588736,2024-02-10T18:12:16Z,RYR99HM,"53.436428,-5.947481",18675,364,119
1707588769,2024-02-10T18:12:49Z,RYR99HM,"53.408066,-5.865287",20225,370,120
1707588800,2024-02-10T18:13:20Z,RYR99HM,"53.381607,-5.788932",21525,376,120
1707588833,2024-02-10T18:13:53Z,RYR99HM,"53.352543,-5.705378",22950,380,120
1707588864,2024-02-10T18:14:24Z,RYR99HM,"53.324425,-5.624111",24100,388,118
1707588873,2024-02-10T18:14:33Z,RYR99HM,"53.318142,-5.599715",24350,394,110
1707588876,2024-02-10T18:14:36Z,RYR99HM,"53.316139,-5.58986",24450,396,108
1707588879,2024-02-10T18:14:39Z,RYR99HM,"53.314602,-5.581459",24525,398,106
1707588882,2024-02-10T18:14:42Z,RYR99HM,"53.313126,-5.57203",24625,400,104
1707588885,2024-02-10T18:14:45Z,RYR99HM,"53.311855,-5.562636",24725,401,102
1707588888,2024-02-10T18:14:48Z,RYR99HM,"53.310833,-5.553831",24800,402,100
1707588891,2024-02-10T18:14:51Z,RYR99HM,"53.309967,-5.544329",24900,404,98
1707588895,2024-02-10T18:14:55Z,RYR99HM,"53.30925,-5.534686",25025,406,97
1707588898,2024-02-10T18:14:58Z,RYR99HM,"53.308731,-5.525103",25125,406,95
1707588901,2024-02-10T18:15:01Z,RYR99HM,"53.308411,-5.515217",25250,407,93
1707588904,2024-02-10T18:15:04Z,RYR99HM,"53.308136,-5.506348",25375,407,92
1707588907,2024-02-10T18:15:07Z,RYR99HM,"53.307854,-5.49688",25525,406,92
1707588910,2024-02-10T18:15:10Z,RYR99HM,"53.307571,-5.487671",25650,406,93
1707588913,2024-02-10T18:15:13Z,RYR99HM,"53.30722,-5.478333",25800,406,93
1707588945,2024-02-10T18:15:45Z,RYR99HM,"53.303429,-5.376838",26850,412,93
1707588976,2024-02-10T18:16:16Z,RYR99HM,"53.299332,-5.276911",27975,414,93
1707589006,2024-02-10T18:16:46Z,RYR99HM,"53.295235,-5.180619",29175,413,94
1707589037,2024-02-10T18:17:17Z,RYR99HM,"53.29097,-5.082746",30200,415,94
1707589070,2024-02-10T18:17:50Z,RYR99HM,"53.286392,-4.97869",31200,416,94
1707589103,2024-02-10T18:18:23Z,RYR99HM,"53.281597,-4.871952",32150,417,94
1707589133,2024-02-10T18:18:53Z,RYR99HM,"53.277145,-4.774501",32975,416,94
1707589167,2024-02-10T18:19:27Z,RYR99HM,"53.272247,-4.668248",33000,417,94
1707589200,2024-02-10T18:20:00Z,RYR99HM,"53.267166,-4.562073",33000,416,94
1707589231,2024-02-10T18:20:31Z,RYR99HM,"53.262558,-4.464327",33000,416,94
1707589264,2024-02-10T18:21:04Z,RYR99HM,"53.25737,-4.356707",33000,415,94
1707589298,2024-02-10T18:21:38Z,RYR99HM,"53.251987,-4.249851",33000,415,94
1707589331,2024-02-10T18:22:11Z,RYR99HM,"53.24659,-4.143946",33000,414,94
1707589361,2024-02-10T18:22:41Z,RYR99HM,"53.241714,-4.047677",33000,413,94
1707589395,2024-02-10T18:23:15Z,RYR99HM,"53.23621,-3.941264",33000,412,94
1707589429,2024-02-10T18:23:49Z,RYR99HM,"53.230637,-3.835092",33000,412,95
1707589462,2024-02-10T18:24:22Z,RYR99HM,"53.224941,-3.731393",33000,409,95
1707589493,2024-02-10T18:24:53Z,RYR99HM,"53.219513,-3.635298",33000,408,95
1707589520,2024-02-10T18:25:20Z,RYR99HM,"53.211723,-3.550038",33025,401,105
1707589523,2024-02-10T18:25:23Z,RYR99HM,"53.209991,-3.540815",33000,400,107
1707589526,2024-02-10T18:25:26Z,RYR99HM,"53.208206,-3.532104",33000,399,109
1707589529,2024-02-10T18:25:29Z,RYR99HM,"53.206276,-3.523623",33000,398,110
1707589532,2024-02-10T18:25:32Z,RYR99HM,"53.203949,-3.514252",33000,396,112
1707589535,2024-02-10T18:25:35Z,RYR99HM,"53.201668,-3.50585",33000,396,114
1707589538,2024-02-10T18:25:38Z,RYR99HM,"53.19928,-3.497654",33000,394,115
1707589541,2024-02-10T18:25:41Z,RYR99HM,"53.196671,-3.489493",33000,394,117
1707589544,2024-02-10T18:25:44Z,RYR99HM,"53.193924,-3.481332",33000,393,119
1707589548,2024-02-10T18:25:48Z,RYR99HM,"53.191891,-3.475638",33000,392,120
1707589550,2024-02-10T18:25:50Z,RYR99HM,"53.188339,-3.466187",32975,391,122
1707589553,2024-02-10T18:25:53Z,RYR99HM,"53.185654,-3.45932",32975,391,122
1707589557,2024-02-10T18:25:57Z,RYR99HM,"53.182205,-3.450335",32975,390,122
1707589560,2024-02-10T18:26:00Z,RYR99HM,"53.179413,-3.443083",33000,391,122
1707589592,2024-02-10T18:26:32Z,RYR99HM,"53.147598,-3.359462",33025,394,122
1707589626,2024-02-10T18:27:06Z,RYR99HM,"53.115685,-3.275137",33000,393,122
1707589659,2024-02-10T18:27:39Z,RYR99HM,"53.083878,-3.190765",33000,392,122
1707589689,2024-02-10T18:28:09Z,RYR99HM,"53.054516,-3.113525",33000,392,122
1707589723,2024-02-10T18:28:43Z,RYR99HM,"53.021667,-3.027191",33000,393,122
1707589755,2024-02-10T18:29:15Z,RYR99HM,"52.991043,-2.947159",33000,394,122
1707589788,2024-02-10T18:29:48Z,RYR99HM,"52.957359,-2.859506",33000,394,122
1707589820,2024-02-10T18:30:20Z,RYR99HM,"52.925995,-2.77977",33000,392,125
