Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1707589835,2024-02-10T18:30:35Z,RYR99HM,"52.908829,-2.745972",33000,388,132
1707589838,2024-02-10T18:30:38Z,RYR99HM,"52.905083,-2.739598",33000,387,134
1707589841,2024-02-10T18:30:41Z,RYR99HM,"52.90123,-2.733231",33000,386,135
1707589844,2024-02-10T18:30:44Z,RYR99HM,"52.897293,-2.727051",33000,386,136
1707589847,2024-02-10T18:30:47Z,RYR99HM,"52.892944,-2.720566",33000,385,137
1707589850,2024-02-10T18:30:50Z,RYR99HM,"52.88887,-2.714767",33000,384,139
1707589854,2024-02-10T18:30:54Z,RYR99HM,"52.885025,-2.709427",33000,384,140
1707589857,2024-02-10T18:30:57Z,RYR99HM,"52.880722,-2.703781",33000,383,141
1707589860,2024-02-10T18:31:00Z,RYR99HM,"52.87664,-2.698478",33000,383,141
1707589893,2024-02-10T18:31:33Z,RYR99HM,"52.830227,-2.638131",33000,383,141
1707589926,2024-02-10T18:32:06Z,RYR99HM,"52.783676,-2.577438",33000,382,141
1707589957,2024-02-10T18:32:37Z,RYR99HM,"52.742008,-2.523403",33000,380,141
1707589990,2024-02-10T18:33:10Z,RYR99HM,"52.696014,-2.463841",33000,381,141
1707590023,2024-02-10T18:33:43Z,RYR99HM,"52.649872,-2.40448",32875,370,141
1707590053,2024-02-10T18:34:13Z,RYR99HM,"52.611198,-2.354919",32650,344,142
1707590087,2024-02-10T18:34:47Z,RYR99HM,"52.570045,-2.30195",31500,343,142
1707590120,2024-02-10T18:35:20Z,RYR99HM,"52.528336,-2.248587",30575,332,142
1707590153,2024-02-10T18:35:53Z,RYR99HM,"52.488327,-2.197418",29700,322,142
1707590184,2024-02-10T18:36:24Z,RYR99HM,"52.453339,-2.152771",29075,310,142
1707590217,2024-02-10T18:36:57Z,RYR99HM,"52.415909,-2.105331",28100,304,142
1707590248,2024-02-10T18:37:28Z,RYR99HM,"52.382347,-2.063076",27225,299,142
1707590279,2024-02-10T18:37:59Z,RYR99HM,"52.348225,-2.021092",26100,302,144
1707590312,2024-02-10T18:38:32Z,RYR99HM,"52.311543,-1.979579",25150,298,145
1707590345,2024-02-10T18:39:05Z,RYR99HM,"52.273224,-1.935349",24125,296,144
1707590378,2024-02-10T18:39:38Z,RYR99HM,"52.237289,-1.893463",23150,292,144
1707590408,2024-02-10T18:40:08Z,RYR99HM,"52.203415,-1.854248",22250,290,144
1707590440,2024-02-10T18:40:40Z,RYR99HM,"52.17041,-1.816254",21400,285,144
1707590473,2024-02-10T18:41:13Z,RYR99HM,"52.133881,-1.774139",20500,279,144
1707590506,2024-02-10T18:41:46Z,RYR99HM,"52.099182,-1.734085",19950,276,144
1707590536,2024-02-10T18:42:16Z,RYR99HM,"52.067608,-1.698015",19450,278,144
1707590570,2024-02-10T18:42:50Z,RYR99HM,"52.032742,-1.658229",18900,274,144
1707590603,2024-02-10T18:43:23Z,RYR99HM,"51.998566,-1.619263",18375,271,144
1707590636,2024-02-10T18:43:56Z,RYR99HM,"51.964279,-1.580124",17800,270,144
1707590666,2024-02-10T18:44:26Z,RYR99HM,"51.933563,-1.545029",17300,270,144
1707590700,2024-02-10T18:45:00Z,RYR99HM,"51.901382,-1.504822",16775,269,138
1707590731,2024-02-10T18:45:31Z,RYR99HM,"51.872498,-1.463037",16250,268,138
1707590764,2024-02-10T18:46:04Z,RYR99HM,"51.841415,-1.418647",15675,266,138
1707590797,2024-02-10T18:46:37Z,RYR99HM,"51.811432,-1.375963",15125,265,138
1707590830,2024-02-10T18:47:10Z,RYR99HM,"51.780659,-1.332321",14575,266,138
1707590860,2024-02-10T18:47:40Z,RYR99HM,"51.75259,-1.292496",14075,265,139
1707590894,2024-02-10T18:48:14Z,RYR99HM,"51.722004,-1.249237",13525,268,138
1707590927,2024-02-10T18:48:47Z,RYR99HM,"51.691326,-1.205597",12950,268,138
1707590960,2024-02-10T18:49:20Z,RYR99HM,"51.660828,-1.162472",12400,266,138
1707590993,2024-02-10T18:49:53Z,RYR99HM,"51.630341,-1.119461",11850,265,139
1707591008,2024-02-10T18:50:08Z,RYR99HM,"51.616013,-1.099449",11600,264,139
1707591020,2024-02-10T18:50:20Z,RYR99HM,"51.605026,-1.084083",11400,264,138
1707591035,2024-02-10T18:50:35Z,RYR99HM,"51.590057,-1.065377",11150,264,145
1707591051,2024-02-10T18:50:51Z,RYR99HM,"51.574993,-1.049576",11000,262,147
1707591066,2024-02-10T18:51:06Z,RYR99HM,"51.55949,-1.033554",10975,261,147
1707591081,2024-02-10T18:51:21Z,RYR99HM,"51.543987,-1.017456",10725,263,146
1707591096,2024-02-10T18:51:36Z,RYR99HM,"51.5289,-1.001686",10475,263,146
1707591111,2024-02-10T18:51:51Z,RYR99HM,"51.513355,-0.985641",10225,262,147
1707591126,2024-02-10T18:52:06Z,RYR99HM,"51.498089,-0.969696",9975,263,147
1707591141,2024-02-10T18:52:21Z,RYR99HM,"51.483261,-0.9544",9750,262,147
1707591156,2024-02-10T18:52:36Z,RYR99HM,"51.466827,-0.937624",9475,262,147
1707591171,2024-02-10T18:52:51Z,RYR99HM,"51.451767,-0.922183",9225,261,147
1707591183,2024-02-10T18:53:03Z,RYR99HM,"51.43927,-0.909267",9025,263,147
1707591198,2024-02-10T18:53:18Z,RYR99HM,"51.424164,-0.89353",8825,264,146
1707591213,2024-02-10T18:53:33Z,RYR99HM,"51.408661,-0.87738",8600,265,147
1707591228,2024-02-10T18:53:48Z,RYR99HM,"51.393082,-0.861165",8350,265,146
1707591244,2024-02-10T18:54:04Z,RYR99HM,"51.377239,-0.844727",8100,264,146
1707591259,2024-02-10T18:54:19Z,RYR99HM,"51.361736,-0.828705",7825,264,147
1707591274,2024-02-10T18:54:34Z,RYR99HM,"51.346279,-0.812683",7575,262,147
1707591289,2024-02-10T18:54:49Z,RYR99HM,"51.331245,-0.797424",7350,262,147
1707591304,2024-02-10T18:55:04Z,RYR99HM,"51.315491,-0.78144",7100,262,147
1707591319,2024-02-10T18:55:19Z,RYR99HM,"51.300018,-0.765777",6850,260,147
1707591334,2024-02-10T18:55:34Z,RYR99HM,"51.285004,-0.750708",6775,258,147
1707591349,2024-02-10T18:55:49Z,RYR99HM,"51.269516,-0.735245",6775,257,147
1707591365,2024-02-10T18:56:05Z,RYR99HM,"51.254246,-0.71991",6675,258,147
1707591378,2024-02-10T18:56:18Z,RYR99HM,"51.239731,-0.705426",6450,258,147
1707591393,2024-02-10T18:56:33Z,RYR99HM,"51.225266,-0.690951",6275,256,147
1707591406,2024-02-10T18:56:46Z,RYR99HM,"51.212448,-0.678109",6075,252,147
1707591421,2024-02-10T18:57:01Z,RYR99HM,"51.198105,-0.663605",5850,245,147
1707591436,2024-02-10T18:57:16Z,RYR99HM,"51.183884,-0.649084",5625,242,147
1707591451,2024-02-10T18:57:31Z,RYR99HM,"51.170151,-0.635129",5500,233,147
1707591465,2024-02-10T18:57:45Z,RYR99HM,"51.157372,-0.622101",5400,224,147
1707591478,2024-02-10T18:57:58Z,RYR99HM,"51.146484,-0.610855",5350,214,147
1707591493,2024-02-10T18:58:13Z,RYR99HM,"51.13472,-0.598829",5325,199,146
1707591499,2024-02-10T18:58:19Z,RYR99HM,"51.130371,-0.593188",5275,196,136
1707591502,2024-02-10T18:58:22Z,RYR99HM,"51.128586,-0.589996",5275,195,130
1707591505,2024-02-10T18:58:25Z,RYR99HM,"51.126881,-0.586166",5250,194,125
1707591508,2024-02-10T18:58:28Z,RYR99HM,"51.125484,-0.582657",5250,191,122
1707591511,2024-02-10T18:58:31Z,RYR99HM,"51.1241,-0.579083",5250,188,121
1707591514,2024-02-10T18:58:34Z,RYR99HM,"51.122726,-0.575372",5225,186,120
1707591518,2024-02-10T18:58:38Z,RYR99HM,"51.121433,-0.571899",5200,183,120
1707591521,2024-02-10T18:58:41Z,RYR99HM,"51.120117,-0.568394",5175,182,120
1707591523,2024-02-10T18:58:43Z,RYR99HM,"51.118881,-0.565128",5150,180,120
1707591527,2024-02-10T18:58:47Z,RYR99HM,"51.117462,-0.561416",5100,179,120
1707591530,2024-02-10T18:58:50Z,RYR99HM,"51.116409,-0.558521",5100,178,120
1707591545,2024-02-10T18:59:05Z,RYR99HM,"51.110168,-0.542068",5000,172,121
1707591553,2024-02-10T18:59:13Z,RYR99HM,"51.106705,-0.531872",4950,172,112
1707591556,2024-02-10T18:59:16Z,RYR99HM,"51.106117,-0.528183",4925,172,103
1707591560,2024-02-10T18:59:20Z,RYR99HM,"51.105839,-0.523758",4875,174,94
1707591563,2024-02-10T18:59:23Z,RYR99HM,"51.105743,-0.519921",4850,174,91
1707591566,2024-02-10T18:59:26Z,RYR99HM,"51.105793,-0.516205",4850,174,89
1707591569,2024-02-10T18:59:29Z,RYR99HM,"51.105839,-0.512466",4825,175,87
1707591572,2024-02-10T18:59:32Z,RYR99HM,"51.105972,-0.508637",4800,174,86
1707591575,2024-02-10T18:59:35Z,RYR99HM,"51.106201,-0.504851",4775,175,85
1707591578,2024-02-10T18:59:38Z,RYR99HM,"51.10643,-0.500398",4750,175,85
1707591581,2024-02-10T18:59:41Z,RYR99HM,"51.106583,-0.496826",4700,176,85
1707591584,2024-02-10T18:59:44Z,RYR99HM,"51.106796,-0.492603",4650,176,85
1707591587,2024-02-10T18:59:47Z,RYR99HM,"51.106979,-0.488595",4625,176,85
1707591590,2024-02-10T18:59:50Z,RYR99HM,"51.107254,-0.484809",4575,178,83
1707591593,2024-02-10T18:59:53Z,RYR99HM,"51.107559,-0.481186",4525,178,82
1707591596,2024-02-10T18:59:56Z,RYR99HM,"51.107941,-0.477089",4475,179,81
1707591599,2024-02-10T18:59:59Z,RYR99HM,"51.108398,-0.473229",4425,179,79
1707591602,2024-02-10T19:00:02Z,RYR99HM,"51.10891,-0.468903",4375,181,78
1707591605,2024-02-10T19:00:05Z,RYR99HM,"51.109451,-0.465063",4300,182,77
1707591608,2024-02-10T19:00:08Z,RYR99HM,"51.110027,-0.461044",4250,182,77
1707591611,2024-02-10T19:00:11Z,RYR99HM,"51.110538,-0.457535",4200,184,76
1707591615,2024-02-10T19:00:15Z,RYR99HM,"51.111423,-0.451889",4125,183,75
1707591618,2024-02-10T19:00:18Z,RYR99HM,"51.112015,-0.448213",4100,183,75
1707591621,2024-02-10T19:00:21Z,RYR99HM,"51.112564,-0.444872",4050,183,76
1707591624,2024-02-10T19:00:24Z,RYR99HM,"51.113239,-0.440292",4000,181,76
1707591633,2024-02-10T19:00:33Z,RYR99HM,"51.114914,-0.428543",3850,180,77
1707591642,2024-02-10T19:00:42Z,RYR99HM,"51.116592,-0.416887",3700,179,77
1707591651,2024-02-10T19:00:51Z,RYR99HM,"51.118221,-0.405197",3550,179,77
1707591660,2024-02-10T19:01:00Z,RYR99HM,"51.119751,-0.394469",3425,178,77
1707591669,2024-02-10T19:01:09Z,RYR99HM,"51.121342,-0.383301",3275,178,77
1707591678,2024-02-10T19:01:18Z,RYR99HM,"51.122738,-0.37323",3150,176,77
1707591688,2024-02-10T19:01:28Z,RYR99HM,"51.124691,-0.359192",2950,176,77
1707591697,2024-02-10T19:01:37Z,RYR99HM,"51.126297,-0.347925",2800,176,77
1707591705,2024-02-10T19:01:45Z,RYR99HM,"51.127857,-0.336685",2675,174,77
1707591714,2024-02-10T19:01:54Z,RYR99HM,"51.129208,-0.326614",2550,172,77
1707591726,2024-02-10T19:02:06Z,RYR99HM,"51.131393,-0.311279",2350,172,77
1707591732,2024-02-10T19:02:12Z,RYR99HM,"51.132278,-0.304794",2275,169,77
1707591739,2024-02-10T19:02:19Z,RYR99HM,"51.133629,-0.294952",2150,166,77
1707591750,2024-02-10T19:02:30Z,RYR99HM,"51.135399,-0.282059",1975,163,78
1707591759,2024-02-10T19:02:39Z,RYR99HM,"51.136871,-0.27154",1825,157,77
1707591765,2024-02-10T19:02:45Z,RYR99HM,"51.137772,-0.265045",1750,154,77
1707591774,2024-02-10T19:02:54Z,RYR99HM,"51.139114,-0.255506",1650,150,77
1707591784,2024-02-10T19:03:04Z,RYR99HM,"51.140518,-0.245438",1525,144,77
1707591793,2024-02-10T19:03:13Z,RYR99HM,"51.141769,-0.236132",1400,142,77
1707591802,2024-02-10T19:03:22Z,RYR99HM,"51.143097,-0.226853",1275,140,76
1707591811,2024-02-10T19:03:31Z,RYR99HM,"51.144337,-0.217819",1150,138,77
1707591820,2024-02-10T19:03:40Z,RYR99HM,"51.145569,-0.208814",1050,138,78
1707591829,2024-02-10T19:03:49Z,RYR99HM,"51.146805,-0.19989",950,132,77
1707591837,2024-02-10T19:03:57Z,RYR99HM,"51.147629,-0.193894",950,105,76
1707591844,2024-02-10T19:04:04Z,RYR99HM,"51.148293,-0.189162",0,68,78
1707591852,2024-02-10T19:04:12Z,RYR99HM,"51.148792,-0.185585",0,61,78
1707591859,2024-02-10T19:04:19Z,RYR99HM,"51.149174,-0.182889",0,50,78
1707591865,2024-02-10T19:04:25Z,RYR99HM,"51.149426,-0.181163",0,36,73
1707591866,2024-02-10T19:04:26Z,RYR99HM,"51.149467,-0.180931",0,36,73
1707591867,2024-02-10T19:04:27Z,RYR99HM,"51.149529,-0.180662",0,35,70
1707591869,2024-02-10T19:04:29Z,RYR99HM,"51.149643,-0.180217",0,34,64
1707591870,2024-02-10T19:04:30Z,RYR99HM,"51.149727,-0.179958",0,33,61
1707591871,2024-02-10T19:04:31Z,RYR99HM,"51.149792,-0.179734",0,33,61
1707591873,2024-02-10T19:04:33Z,RYR99HM,"51.14994,-0.179326",0,32,59
1707591874,2024-02-10T19:04:34Z,RYR99HM,"51.150021,-0.179122",0,32,59
1707591880,2024-02-10T19:04:40Z,RYR99HM,"51.150478,-0.178138",0,25,50
1707591883,2024-02-10T19:04:43Z,RYR99HM,"51.150639,-0.177823",0,13,50
1707591889,2024-02-10T19:04:49Z,RYR99HM,"51.150856,-0.1776",0,9,25
1707591894,2024-02-10T19:04:54Z,RYR99HM,"51.151073,-0.177574",0,10,2
1707591900,2024-02-10T19:05:00Z,RYR99HM,"51.151321,-0.177593",0,10,357
1707591905,2024-02-10T19:05:05Z,RYR99HM,"51.151554,-0.177489",0,10,22
1707591912,2024-02-10T19:05:12Z,RYR99HM,"51.151749,-0.177155",0,10,53
1707591916,2024-02-10T19:05:16Z,RYR99HM,"51.151817,-0.176858",0,10,70
1707591919,2024-02-10T19:05:19Z,RYR99HM,"51.151852,-0.176635",0,10,75
1707591924,2024-02-10T19:05:24Z,RYR99HM,"51.151913,-0.176258",0,11,75
1707591927,2024-02-10T19:05:27Z,RYR99HM,"51.151955,-0.176022",0,12,75
1707591929,2024-02-10T19:05:29Z,RYR99HM,"51.151978,-0.1758",0,13,75
1707591932,2024-02-10T19:05:32Z,RYR99HM,"51.152008,-0.175591",0,13,78
1707591939,2024-02-10T19:05:39Z,RYR99HM,"51.152122,-0.174751",0,15,78
1707591942,2024-02-10T19:05:42Z,RYR99HM,"51.152172,-0.174445",0,15,78
1707591949,2024-02-10T19:05:49Z,RYR99HM,"51.152275,-0.173647",0,15,78
1707591956,2024-02-10T19:05:56Z,RYR99HM,"51.15239,-0.172849",0,15,75
1707591963,2024-02-10T19:06:03Z,RYR99HM,"51.152519,-0.171947",0,17,78
1707591969,2024-02-10T19:06:09Z,RYR99HM,"51.152622,-0.171242",0,18,78
1707591977,2024-02-10T19:06:17Z,RYR99HM,"51.152775,-0.170155",0,17,78
1707591985,2024-02-10T19:06:25Z,RYR99HM,"51.152916,-0.1691",0,17,78
1707591992,2024-02-10T19:06:32Z,RYR99HM,"51.15303,-0.168228",0,15,78
1707592000,2024-02-10T19:06:40Z,RYR99HM,"51.153111,-0.16758",0,9,75
1707592009,2024-02-10T19:06:49Z,RYR99HM,"51.153145,-0.167133",0,6,90
1707592016,2024-02-10T19:06:56Z,RYR99HM,"51.153088,-0.166929",0,4,112
1707592025,2024-02-10T19:07:05Z,RYR99HM,"51.152962,-0.166706",0,5,132
1707592032,2024-02-10T19:07:12Z,RYR99HM,"51.152866,-0.166492",0,6,120
1707592038,2024-02-10T19:07:18Z,RYR99HM,"51.152847,-0.16628",0,5,98
1707592043,2024-02-10T19:07:23Z,RYR99HM,"51.15287,-0.166057",0,6,87
1707592048,2024-02-10T19:07:28Z,RYR99HM,"51.152893,-0.165834",0,6,81
1707592053,2024-02-10T19:07:33Z,RYR99HM,"51.152916,-0.165593",0,6,81
1707592057,2024-02-10T19:07:37Z,RYR99HM,"51.152939,-0.165389",0,7,78
1707592064,2024-02-10T19:07:44Z,RYR99HM,"51.152973,-0.165043",0,7,81
1707592071,2024-02-10T19:07:51Z,RYR99HM,"51.152996,-0.164702",0,6,81
1707592078,2024-02-10T19:07:58Z,RYR99HM,"51.15303,-0.164387",0,6,78
1707592084,2024-02-10T19:08:04Z,RYR99HM,"51.153065,-0.164108",0,6,78
1707592091,2024-02-10T19:08:11Z,RYR99HM,"51.153111,-0.163803",0,5,78
1707592202,2024-02-10T19:10:02Z,RYR99HM,"51.153133,-0.163593",0,2,78
1707592217,2024-02-10T19:10:17Z,RYR99HM,"51.153355,-0.163403",0,5,14
1707592227,2024-02-10T19:10:27Z,RYR99HM,"51.153557,-0.163403",0,4,2
1707592254,2024-02-10T19:10:54Z,RYR99HM,"51.153156,-0.163514",0,1,357
