Date,Software_1,Software_2,Software_3,Software_4,Software_5,Software_6,Software_7,Software_8,Software_9,Software_10,Software_11,Software_12,Software_13,Software_14,Software_15
2018-01-31,104,97,63,72,50,95,101,63,134,101,72,134,118,95,114
2018-02-28,89,128,61,95,52,97,113,73,144,117,68,110,115,79,131
2018-03-31,114,101,75,85,45,96,120,75,142,109,69,110,117,74,84
2018-04-30,107,94,44,85,35,99,112,75,135,98,59,137,101,72,98
2018-05-31,92,104,66,97,48,81,108,81,138,89,64,124,107,83,122
2018-06-30,91,79,74,87,41,104,99,73,114,116,61,117,122,80,99
2018-07-31,102,117,87,75,52,91,107,72,137,104,94,113,116,60,104
2018-08-31,95,89,74,69,50,88,115,69,141,94,73,115,108,86,86
2018-09-30,88,106,63,76,57,103,118,63,129,96,80,100,102,80,76
2018-10-31,97,93,55,96,60,90,102,74,122,104,74,115,101,66,122
2018-11-30,110,97,45,114,41,91,121,56,121,70,86,129,95,79,107
2018-12-31,101,105,63,83,66,86,116,76,130,93,69,121,121,75,101
2019-01-31,90,85,59,72,48,71,95,50,112,98,80,134,121,86,126
2019-02-28,111,96,51,93,59,90,118,68,130,94,74,118,115,82,104
2019-03-31,85,106,70,88,46,84,122,72,124,90,61,132,132,68,98
2019-04-30,99,101,78,91,53,94,116,69,150,102,66,128,106,81,96
2019-05-31,101,105,58,67,50,102,104,80,151,93,57,120,114,77,105
2019-06-30,117,107,57,88,59,96,101,67,107,84,80,118,125,80,109
2019-07-31,106,121,68,83,47,95,100,70,136,99,71,121,116,73,91
2019-08-31,102,96,69,88,64,77,109,69,132,96,80,129,109,91,97
2019-09-30,116,119,71,91,54,95,122,74,133,78,65,128,103,74,118
2019-10-31,118,93,66,95,52,96,103,66,114,86,77,126,107,88,107
2019-11-30,91,111,54,84,47,90,114,66,89,86,77,114,117,84,119
2019-12-31,96,102,52,94,50,88,115,59,123,93,78,112,118,80,86
2020-01-31,94,85,56,104,49,89,113,84,139,99,70,119,130,89,107
2020-02-29,97,116,72,110,49,89,120,54,127,103,65,117,117,89,105
2020-03-31,102,96,61,92,63,97,125,67,127,96,66,127,111,86,118
2020-04-30,111,115,69,107,57,92,126,62,140,97,66,111,116,84,105
2020-05-31,91,105,59,66,53,95,109,55,119,92,62,120,114,89,111
2020-06-30,111,90,80,86,54,85,103,68,135,98,62,119,111,79,86
2020-07-31,108,104,66,92,58,87,115,63,115,89,71,161,115,76,116
2020-08-31,83,86,68,100,43,92,98,73,153,92,72,131,129,87,96
2020-09-30,87,102,69,87,50,77,99,62,134,106,66,114,134,68,94
2020-10-31,105,105,54,100,54,82,96,48,126,103,69,105,121,70,114
2020-11-30,81,107,73,88,47,91,104,65,119,98,66,133,133,76,96
2020-12-31,96,96,73,111,44,105,116,62,125,91,71,126,121,79,120
2021-01-31,105,105,57,81,45,97,101,70,128,92,72,110,118,66,98
2021-02-28,100,106,58,92,48,71,98,52,117,93,77,108,125,84,72
2021-03-31,107,85,61,76,64,75,125,77,139,92,89,118,123,79,105
2021-04-30,103,94,62,89,53,104,114,77,142,97,61,118,99,82,107
2021-05-31,101,116,61,89,51,81,100,49,133,80,73,123,97,74,91
2021-06-30,99,110,65,90,62,79,108,77,133,89,65,116,125,68,117
2021-07-31,86,103,61,102,47,84,112,71,128,107,69,138,110,71,96
2021-08-31,105,91,63,77,54,81,99,68,114,97,63,133,126,79,99
2021-09-30,101,94,67,96,48,86,93,69,127,92,77,125,106,67,108
2021-10-31,93,105,54,95,45,80,103,68,129,87,64,123,100,72,116
2021-11-30,109,118,67,77,51,92,104,67,132,93,74,124,126,86,123
2021-12-31,83,99,66,85,47,87,118,74,140,93,67,129,149,74,94
2022-01-31,111,95,69,86,55,106,113,80,127,83,60,130,126,83,116
2022-02-28,114,113,58,104,55,88,116,67,108,97,60,113,113,70,93
2022-03-31,91,90,66,89,53,91,118,62,128,87,74,117,102,70,111
2022-04-30,102,121,62,86,37,104,114,83,122,91,71,110,126,84,104
2022-05-31,116,103,53,78,44,91,111,62,143,91,91,150,118,81,89
2022-06-30,86,88,69,89,60,97,106,49,112,104,77,144,120,95,116
2022-07-31,99,115,65,88,57,81,95,90,129,93,88,122,125,71,110
2022-08-31,114,107,52,89,55,88,118,52,136,97,62,126,122,78,120
2022-09-30,101,97,66,93,51,101,117,68,130,82,72,140,112,77,94
2022-10-31,92,111,82,72,66,79,103,70,124,86,65,117,108,84,108
2022-11-30,96,101,66,76,73,84,121,69,109,79,76,135,115,93,88
2022-12-31,96,111,74,77,45,87,104,74,114,97,78,108,121,71,117
