Request,Type,Impact,Previous_Incidents,Time_to_Solve_Hours
0,Network,High,3,45
1,Server,Low,4,52
2,Server,Medium,4,8
3,Server,Low,4,3
4,Server,Medium,9,72
5,Software,Low,8,17
6,Software,High,9,4
7,Software,High,2,14
8,Software,Low,5,3
9,Network,High,7,29
10,Software,Low,8,58
11,Server,High,6,25
12,Network,Medium,2,32
13,Software,Low,0,49
14,Network,Medium,3,37
15,Server,Medium,5,62
16,Network,Low,2,62
17,Network,Medium,0,1
18,Software,Low,5,56
19,Network,Medium,0,33
20,Software,Low,8,71
21,Software,Low,0,35
22,Server,High,5,71
23,Server,Low,0,54
24,Network,Low,6,18
25,Server,Medium,2,39
26,Server,Low,5,71
27,Software,High,6,62
28,Server,Medium,0,7
29,Software,Medium,0,51
30,Software,High,4,25
31,Server,Medium,5,1
32,Network,Medium,8,29
33,Network,Medium,0,17
34,Network,Medium,3,59
35,Network,High,9,25
36,Server,High,7,60
37,Network,Medium,9,1
38,Software,Medium,8,23
39,Network,High,2,18
40,Software,High,1,17
41,Network,High,3,5
42,Server,Medium,1,14
43,Network,Medium,0,40
44,Network,Low,2,21
45,Network,High,6,30
46,Software,Medium,0,27
47,Server,High,1,63
48,Network,Medium,0,65
49,Server,High,7,36
50,Network,Medium,4,24
51,Software,Low,7,8
52,Software,Low,2,69
53,Server,High,6,5
54,Software,Medium,7,22
55,Network,Medium,5,22
56,Network,High,6,23
57,Software,Medium,1,12
58,Network,High,7,56
59,Server,Medium,4,9
60,Network,High,6,46
61,Server,Medium,0,9
62,Server,High,4,6
63,Network,Medium,0,66
64,Network,Low,7,14
65,Network,Medium,3,59
66,Network,High,3,39
67,Network,Low,1,6
68,Network,Medium,4,69
69,Network,Low,0,18
70,Software,Medium,8,62
71,Network,Low,4,13
72,Network,High,5,62
73,Network,Medium,1,1
74,Software,Medium,9,37
75,Network,High,9,56
76,Server,Low,0,67
77,Network,High,3,66
78,Network,High,6,59
79,Network,Low,5,64
80,Server,High,9,15
81,Server,Medium,0,21
82,Network,Medium,0,21
83,Network,Medium,7,27
84,Server,High,3,29
85,Network,Medium,4,39
86,Server,Medium,6,12
87,Network,Medium,7,50
88,Server,Medium,9,12
89,Server,Medium,6,23
90,Software,Medium,1,36
91,Server,High,3,57
92,Server,Medium,9,53
93,Software,Medium,0,47
94,Network,Low,9,12
95,Software,High,8,40
96,Network,High,2,7
97,Software,High,2,27
98,Network,High,9,30
99,Network,Medium,8,3
100,Software,Medium,9,20
101,Software,Low,2,69
102,Network,Low,7,69
103,Network,High,1,26
104,Software,Low,2,4
105,Network,Low,1,13
106,Software,High,0,29
107,Server,High,1,68
108,Software,Low,7,11
109,Network,Medium,8,55
110,Network,Low,1,8
111,Network,Low,0,71
112,Software,Medium,0,28
113,Network,Medium,1,56
114,Network,High,9,25
115,Server,High,2,45
116,Server,Low,0,14
117,Network,Medium,8,11
118,Network,High,9,68
119,Network,Low,7,66
120,Software,Medium,4,64
121,Network,Low,1,45
122,Network,High,4,58
123,Software,High,5,5
124,Software,Medium,0,24
125,Network,Low,3,23
126,Network,Medium,8,46
127,Software,High,1,26
128,Network,High,4,11
129,Software,Low,0,43
130,Network,Low,3,59
131,Network,Low,3,28
132,Server,Medium,5,10
133,Network,Low,9,15
134,Software,Low,8,17
135,Network,High,2,22
136,Server,High,8,46
137,Network,Low,5,43
138,Software,Low,6,50
139,Network,High,9,26
140,Server,Low,1,59
141,Software,Medium,9,15
142,Server,Medium,5,34
143,Server,Medium,5,58
144,Network,Low,1,13
145,Software,High,1,8
146,Network,Low,1,64
147,Server,Low,9,25
148,Server,High,0,49
149,Network,High,4,2
150,Software,High,7,50
151,Server,Medium,1,23
152,Server,Low,4,4
153,Server,High,7,59
154,Software,Low,9,28
155,Software,Medium,4,10
156,Network,Medium,1,15
157,Software,High,2,17
158,Software,High,5,22
159,Network,Low,4,46
160,Network,High,3,43
161,Server,Low,3,50
162,Software,High,4,26
163,Server,Low,1,59
164,Server,Low,8,15
165,Network,Low,1,34
166,Software,Low,9,58
167,Network,Medium,1,13
168,Software,Low,9,8
169,Server,High,8,64
170,Network,Medium,2,25
171,Software,Medium,9,49
172,Server,Low,6,2
173,Server,Medium,3,50
174,Network,Low,5,23
175,Network,High,3,4
176,Network,Low,9,44
177,Server,Medium,6,18
178,Software,High,0,28
179,Network,Low,2,6
180,Software,High,2,11
181,Network,High,0,22
182,Network,Medium,5,7
183,Network,High,8,66
184,Network,Medium,7,1
185,Server,High,6,35
186,Network,Low,9,9
187,Network,High,7,22
188,Server,Low,5,67
189,Network,Low,8,12
190,Software,High,2,70
191,Network,Low,9,15
192,Server,High,9,54
193,Network,High,8,40
194,Server,Low,3,64
195,Software,Low,6,40
196,Software,Medium,8,39
197,Network,Low,1,14
198,Server,Medium,1,12
199,Server,Low,8,66
200,Network,High,2,24
201,Network,Low,8,27
202,Server,High,4,55
203,Network,High,5,25
204,Software,High,1,69
205,Network,Medium,7,53
206,Software,Low,8,43
207,Network,High,1,63
208,Server,High,5,4
209,Server,Medium,5,19
210,Software,Low,7,34
211,Server,Low,9,17
212,Network,Medium,4,54
213,Software,Medium,8,66
214,Server,Low,0,31
215,Network,Medium,8,25
216,Network,Low,9,69
217,Network,Low,6,32
218,Server,High,3,35
219,Network,High,2,26
220,Software,Low,9,66
221,Network,Low,5,41
222,Software,Low,0,55
223,Server,Low,2,59
224,Network,Low,1,25
225,Network,Low,8,32
226,Network,Medium,2,61
227,Software,Low,1,26
228,Network,Medium,3,57
229,Software,Medium,1,68
230,Software,Low,0,45
231,Server,Low,5,54
232,Server,Medium,9,58
233,Server,Medium,7,61
234,Network,Low,9,29
235,Network,Low,9,4
236,Server,Medium,1,29
237,Server,Medium,8,49
238,Network,Medium,2,33
239,Network,High,7,54
240,Network,Medium,7,26
241,Network,High,2,46
242,Network,Low,2,14
243,Server,Low,5,54
244,Network,Medium,0,40
245,Network,Low,3,15
246,Server,Low,0,21
247,Software,Low,2,54
248,Software,Low,8,35
249,Network,High,4,16
250,Software,High,4,70
251,Network,Medium,3,52
252,Software,Medium,2,69
253,Software,Medium,4,31
254,Network,Low,3,34
255,Network,Low,7,65
256,Network,High,3,38
257,Network,High,7,51
258,Network,Medium,5,19
259,Network,High,4,32
260,Software,High,3,9
261,Network,High,3,15
262,Server,High,3,1
263,Software,High,8,3
264,Network,Medium,3,70
265,Network,Medium,8,18
266,Network,High,9,48
267,Software,Medium,5,60
268,Server,Low,9,40
269,Network,High,6,11
270,Network,Low,9,53
271,Network,Medium,2,43
272,Network,Medium,7,53
273,Software,Low,2,56
274,Server,Medium,0,70
275,Network,High,9,42
276,Software,Low,4,25
277,Network,High,1,47
278,Network,Low,9,5
279,Network,Medium,5,65
280,Server,Low,0,9
281,Server,Low,7,24
282,Network,High,1,59
283,Server,Medium,0,43
284,Server,High,7,29
285,Software,Medium,3,34
286,Network,High,2,62
287,Network,Low,3,25
288,Network,High,4,63
289,Network,Medium,0,7
290,Network,Medium,0,56
291,Network,Low,2,61
292,Server,Medium,5,13
293,Software,High,0,31
294,Network,Low,1,12
295,Software,Medium,6,51
296,Software,Medium,0,39
297,Server,High,6,46
298,Network,High,3,15
299,Server,Low,9,16
300,Network,Medium,5,3
301,Server,High,7,24
302,Software,Low,8,41
303,Network,Medium,5,62
304,Network,Medium,8,48
305,Software,Low,3,32
306,Network,Low,5,69
307,Software,High,7,52
308,Server,Medium,8,67
309,Network,Medium,2,38
310,Software,Medium,1,19
311,Server,Low,5,4
312,Network,High,3,52
313,Network,Medium,0,9
314,Software,Low,7,22
315,Network,Medium,8,39
316,Software,High,8,41
317,Network,Medium,1,43
318,Network,High,8,12
319,Server,High,6,28
320,Network,Medium,4,45
321,Software,Medium,6,70
322,Network,High,8,53
323,Software,Low,7,66
324,Network,High,5,55
325,Network,Medium,3,43
326,Software,Medium,0,14
327,Network,Low,5,48
328,Network,High,2,45
329,Server,High,5,44
330,Network,High,5,36
331,Server,Medium,3,38
332,Network,High,1,24
333,Server,Low,8,38
334,Server,Medium,1,15
335,Server,Medium,2,58
336,Server,High,9,14
337,Network,Low,0,7
338,Server,Medium,6,32
339,Network,Medium,0,48
340,Server,High,8,32
341,Software,High,0,20
342,Network,Low,4,40
343,Server,High,6,25
344,Software,Low,2,67
345,Server,Medium,8,66
346,Server,Low,7,36
347,Server,Low,2,24
348,Software,Low,4,53
349,Network,Medium,6,3
350,Software,High,3,34
351,Network,Medium,4,25
352,Server,High,2,66
353,Network,Low,8,1
354,Server,Low,9,40
355,Network,Low,8,53
356,Software,Low,6,35
357,Server,Low,9,7
358,Software,High,1,70
359,Software,High,6,38
360,Software,Low,6,44
361,Server,Medium,4,17
362,Software,Medium,8,35
363,Software,Low,2,31
364,Server,High,3,6
365,Software,Medium,0,8
366,Server,Medium,5,60
367,Network,Medium,3,18
368,Network,Low,0,14
369,Network,Medium,1,37
370,Software,Medium,2,55
371,Network,Medium,8,5
372,Network,Medium,7,42
373,Software,High,6,9
374,Network,Low,3,3
375,Server,Low,0,4
376,Network,High,7,60
377,Software,High,3,9
378,Software,Low,2,4
379,Server,Medium,8,32
380,Network,Medium,9,61
381,Software,Low,3,19
382,Server,Medium,3,31
383,Network,High,8,3
384,Network,Medium,1,33
385,Server,Medium,4,42
386,Server,Medium,3,41
387,Software,Low,8,24
388,Network,High,4,23
389,Server,Medium,8,8
390,Network,Low,8,27
391,Server,Medium,1,8
392,Network,High,8,55
393,Network,Medium,2,70
394,Software,High,3,70
395,Network,Medium,0,62
396,Network,High,0,43
397,Network,Medium,0,51
398,Network,High,8,21
399,Network,Medium,7,46
400,Network,Medium,4,33
401,Network,Low,4,35
402,Software,Low,8,55
403,Network,High,2,21
404,Network,Medium,2,23
405,Server,High,6,67
406,Network,Low,8,5
407,Software,High,5,35
408,Network,High,1,66
409,Network,Low,0,44
410,Server,Medium,1,40
411,Network,High,0,18
412,Software,Low,9,25
413,Software,Medium,9,61
414,Server,Low,8,40
415,Network,High,9,37
416,Software,Medium,7,8
417,Network,Medium,6,2
418,Network,Low,2,69
419,Network,Low,7,27
420,Server,Low,1,44
421,Network,Medium,1,6
422,Software,Medium,9,49
423,Network,High,2,67
424,Software,Medium,6,42
425,Network,High,0,10
426,Software,Low,7,42
427,Software,Low,6,55
428,Network,Medium,3,30
429,Network,Low,4,63
430,Software,Low,9,47
431,Network,Medium,0,65
432,Server,High,3,45
433,Network,Medium,0,10
434,Network,High,0,23
435,Network,Medium,9,15
436,Server,Medium,0,65
437,Network,Low,6,55
438,Network,Medium,6,49
439,Network,Medium,3,22
440,Network,High,1,14
441,Network,Low,2,55
442,Network,High,7,34
443,Network,High,7,17
444,Server,Low,5,45
445,Network,Low,9,3
446,Network,Low,8,24
447,Software,Medium,8,34
448,Network,Low,3,11
449,Software,Low,0,71
450,Server,Low,0,15
451,Network,High,9,10
452,Software,High,4,15
453,Server,Medium,1,55
454,Network,High,5,31
455,Software,Medium,6,41
456,Software,High,0,2
457,Server,Low,5,3
458,Network,High,7,32
459,Network,Medium,4,59
460,Software,High,6,64
461,Software,Low,9,7
462,Software,Medium,5,39
463,Network,Low,3,66
464,Server,Low,6,28
465,Server,Medium,9,60
466,Network,Low,8,10
467,Network,Low,9,67
468,Server,High,9,54
469,Software,Low,6,68
470,Network,Low,4,49
471,Network,Low,6,26
472,Server,Low,2,68
473,Network,Medium,1,20
474,Network,High,4,24
475,Server,Low,3,51
476,Server,Low,4,55
477,Network,Medium,7,67
478,Software,Low,3,15
479,Network,Medium,8,58
480,Network,High,6,53
481,Network,High,9,5
482,Software,Low,6,28
483,Network,Low,7,21
484,Network,Low,5,22
485,Network,Medium,7,71
486,Network,Low,2,46
487,Network,Low,9,52
488,Server,High,9,70
489,Server,Low,0,27
490,Network,High,5,58
491,Network,Low,0,32
492,Server,High,8,63
493,Software,Low,1,13
494,Network,High,1,68
495,Network,Medium,6,16
496,Network,High,1,24
497,Software,High,9,55
498,Server,High,7,29
499,Network,Low,5,44
500,Software,Low,6,32
501,Software,Low,6,54
502,Software,Medium,5,17
503,Server,Medium,9,5
504,Server,High,8,22
505,Network,Medium,8,34
506,Network,High,6,13
507,Software,High,8,26
508,Software,High,9,29
509,Server,Medium,2,5
510,Network,Low,2,42
511,Software,Medium,0,64
512,Network,High,4,11
513,Network,High,3,43
514,Software,Medium,1,48
515,Server,High,8,30
516,Software,High,2,51
517,Software,Medium,7,30
518,Network,Medium,5,37
519,Software,Medium,4,1
520,Server,High,0,50
521,Software,High,3,48
522,Server,Low,2,3
523,Server,Low,0,27
524,Network,Medium,4,71
525,Network,Low,5,31
526,Network,High,1,36
527,Network,Low,2,66
528,Software,High,5,52
529,Network,Medium,3,42
530,Server,Medium,8,58
531,Network,High,4,62
532,Network,Low,3,33
533,Software,Medium,1,34
534,Network,Medium,5,28
535,Network,Low,9,70
536,Network,Low,1,50
537,Network,High,6,6
538,Network,Low,2,62
539,Server,Low,8,35
540,Server,Low,4,5
541,Network,High,7,40
542,Network,High,5,30
543,Network,Medium,9,63
544,Server,High,7,15
545,Software,Medium,2,60
546,Network,Low,2,40
547,Server,Medium,4,4
548,Network,Medium,9,70
549,Network,Low,2,37
550,Software,Medium,7,21
551,Network,High,9,34
552,Software,High,7,62
553,Network,High,1,22
554,Network,High,3,14
555,Network,Medium,9,10
556,Software,Medium,0,22
557,Software,Low,3,56
558,Network,Medium,3,34
559,Network,Medium,9,17
560,Software,Medium,8,12
561,Network,Low,2,24
562,Server,High,1,68
563,Network,Medium,8,25
564,Server,Low,8,71
565,Network,Low,0,35
566,Network,Low,5,13
567,Software,High,9,64
568,Software,Medium,7,33
569,Software,Low,2,51
570,Network,High,8,71
571,Network,Low,1,4
572,Server,Low,5,7
573,Network,Low,0,52
574,Server,Low,6,21
575,Network,Low,2,14
576,Network,High,6,3
577,Server,Medium,3,2
578,Server,Medium,8,56
579,Server,Medium,4,10
580,Network,Medium,2,34
581,Server,High,7,44
582,Network,High,5,31
583,Network,High,1,2
584,Software,Low,2,57
585,Server,Low,7,1
586,Network,Low,9,55
587,Network,Medium,6,64
588,Network,Low,9,31
589,Software,Medium,5,39
590,Network,Low,0,35
591,Network,Medium,8,28
592,Network,Low,2,64
593,Software,Low,4,64
594,Server,High,6,25
595,Server,Low,6,44
596,Server,Low,2,67
597,Network,High,3,69
598,Server,Medium,9,37
599,Network,High,6,33
600,Software,High,7,20
601,Software,Medium,1,69
602,Network,Low,8,11
603,Network,Medium,6,42
604,Server,Low,7,21
605,Server,Low,5,20
606,Server,Medium,5,29
607,Network,High,8,72
608,Software,Medium,3,4
609,Server,Low,4,42
610,Software,Medium,8,6
611,Server,Medium,0,12
612,Server,Low,3,32
613,Network,High,6,37
614,Network,Medium,8,19
615,Network,Low,9,23
616,Server,Low,5,7
617,Server,Medium,7,22
618,Network,High,8,70
619,Software,Medium,9,68
620,Software,High,3,24
621,Server,High,0,41
622,Software,High,7,66
623,Server,High,1,1
624,Network,Medium,0,58
625,Network,Low,6,68
626,Server,Low,9,7
627,Network,Low,8,12
628,Network,Low,8,69
629,Network,Low,2,39
630,Network,Low,5,2
631,Server,Medium,6,19
632,Server,High,9,33
633,Network,Low,8,50
634,Software,Medium,1,53
635,Network,Low,7,72
636,Software,Low,6,21
637,Server,High,3,39
638,Server,High,1,39
639,Software,High,7,30
640,Network,Low,4,13
641,Software,Low,5,70
642,Software,Low,6,62
643,Network,High,9,36
644,Network,Medium,0,44
645,Software,Low,7,17
646,Software,Low,3,39
647,Server,Low,8,50
648,Network,Medium,0,37
649,Network,Low,1,71
650,Server,Medium,5,44
651,Network,Low,9,27
652,Network,Medium,0,56
653,Network,Low,3,13
654,Network,High,7,28
655,Network,High,9,25
656,Network,High,4,31
657,Network,High,8,56
658,Network,Low,5,35
659,Software,High,0,57
660,Server,Medium,5,42
661,Server,High,5,25
662,Network,High,5,58
663,Network,High,7,18
664,Network,Low,5,17
665,Software,High,4,37
666,Software,Medium,1,19
667,Network,High,3,1
668,Network,High,9,47
669,Network,High,4,37
670,Server,Medium,9,32
671,Server,High,3,70
672,Network,Medium,1,41
673,Server,Medium,6,62
674,Network,High,9,10
675,Network,Medium,9,41
676,Server,Low,1,63
677,Software,High,0,42
678,Network,High,4,52
679,Network,Medium,0,27
680,Software,Medium,0,7
681,Network,High,0,33
682,Software,Low,5,29
683,Network,Medium,8,62
684,Network,Medium,9,18
685,Server,Low,0,70
686,Server,Low,4,69
687,Server,High,8,18
688,Network,Low,8,25
689,Software,High,0,65
690,Network,Low,7,70
691,Server,Medium,0,32
692,Network,High,7,23
693,Network,High,0,38
694,Server,High,4,50
695,Network,Low,7,20
696,Software,Medium,5,53
697,Network,High,8,4
698,Network,High,0,4
699,Software,High,8,28
700,Network,High,0,26
701,Software,Medium,9,23
702,Software,Low,9,36
703,Network,Medium,2,23
704,Network,High,0,14
705,Server,Medium,2,23
706,Software,High,1,70
707,Network,Low,1,30
708,Software,Low,8,32
709,Software,Low,7,42
710,Software,High,0,71
711,Software,Medium,3,18
712,Network,Low,0,49
713,Network,High,0,52
714,Network,High,3,44
715,Network,Medium,1,7
716,Software,Low,2,49
717,Network,High,8,5
718,Software,Medium,1,43
719,Software,Low,3,53
720,Network,Medium,0,16
721,Software,Medium,1,61
722,Server,High,4,3
723,Software,High,9,61
724,Server,High,0,33
725,Software,Medium,6,16
726,Network,High,3,10
727,Network,Medium,5,69
728,Network,Medium,7,6
729,Software,High,5,15
730,Server,Low,1,25
731,Server,Low,0,45
732,Software,Low,7,39
733,Server,Medium,7,9
734,Network,Medium,8,21
735,Server,Medium,5,18
736,Network,High,0,16
737,Network,Medium,8,30
738,Network,High,2,51
739,Network,High,5,16
740,Software,Low,9,27
741,Software,Low,9,28
742,Network,Low,8,70
743,Software,High,2,69
744,Server,High,4,58
745,Software,High,4,18
746,Software,Medium,9,23
747,Network,High,6,5
748,Network,Low,3,51
749,Network,Low,3,1
750,Network,High,6,30
751,Server,High,8,24
752,Software,Low,3,50
753,Network,High,3,55
754,Network,Low,5,22
755,Network,Medium,5,59
756,Network,Low,6,22
757,Software,Medium,0,32
758,Software,High,2,52
759,Software,High,8,50
760,Server,Medium,5,71
761,Server,High,5,17
762,Network,Medium,4,48
763,Software,High,2,44
764,Network,Low,4,66
765,Network,High,0,12
766,Network,Low,2,54
767,Software,Low,3,41
768,Software,Medium,4,20
769,Network,High,9,34
770,Software,Medium,8,24
771,Server,High,3,42
772,Server,Low,2,64
773,Software,Low,9,41
774,Network,High,0,46
775,Network,High,9,38
776,Software,Medium,5,4
777,Software,High,6,17
778,Network,High,9,36
779,Software,High,7,23
780,Network,Medium,0,13
781,Network,High,3,37
782,Server,Low,4,24
783,Network,Medium,1,19
784,Server,Medium,0,34
785,Network,Low,7,10
786,Server,Low,5,67
787,Network,Low,4,63
788,Server,High,8,51
789,Network,Low,1,8
790,Server,High,9,56
791,Software,Medium,7,58
792,Network,Medium,9,55
793,Software,Low,8,9
794,Network,High,0,47
795,Server,Low,6,60
796,Software,Low,7,42
797,Software,High,2,47
798,Server,Low,3,33
799,Server,Medium,2,38
800,Network,Low,6,3
801,Software,High,8,46
802,Software,High,2,6
803,Network,Medium,5,32
804,Network,High,7,21
805,Network,High,5,39
806,Software,Medium,1,10
807,Network,Low,6,50
808,Software,Medium,1,57
809,Software,Low,1,12
810,Network,Medium,1,8
811,Network,Low,0,11
812,Server,Medium,0,63
813,Server,Low,6,38
814,Server,Medium,4,34
815,Software,Low,2,8
816,Network,Medium,0,47
817,Network,High,9,63
818,Software,Low,5,60
819,Network,Medium,0,45
820,Network,Low,8,6
821,Software,Low,1,9
822,Network,Medium,0,4
823,Network,Low,6,19
824,Server,Medium,5,10
825,Server,High,5,19
826,Server,Low,4,28
827,Software,High,3,68
828,Network,Low,3,44
829,Network,Low,2,60
830,Server,Low,9,51
831,Server,Medium,7,9
832,Server,High,6,53
833,Network,Low,8,20
834,Server,Medium,0,46
835,Network,Low,6,25
836,Network,Medium,9,72
837,Software,Low,3,44
838,Software,High,6,60
839,Software,High,0,51
840,Software,Low,4,9
841,Network,Medium,2,53
842,Network,Low,4,20
843,Server,Medium,3,46
844,Network,Low,1,25
845,Server,Medium,3,72
846,Server,High,2,19
847,Software,Low,0,20
848,Network,High,9,67
849,Network,High,7,2
850,Server,Low,4,50
851,Server,Low,3,52
852,Network,Medium,9,60
853,Network,Medium,4,70
854,Server,High,3,70
855,Network,Medium,2,5
856,Network,Medium,4,59
857,Server,Low,3,47
858,Server,Medium,0,47
859,Network,High,2,10
860,Server,Medium,9,47
861,Server,High,9,71
862,Software,Low,7,66
863,Network,High,6,32
864,Network,Medium,1,3
865,Network,Low,0,26
866,Software,Medium,2,60
867,Server,Low,4,51
868,Network,Low,9,33
869,Network,Medium,0,4
870,Network,Medium,2,31
871,Network,Low,2,34
872,Server,Low,4,67
873,Server,Medium,2,46
874,Network,High,8,23
875,Network,Medium,0,38
876,Network,Low,3,5
877,Network,Medium,9,70
878,Software,High,9,26
879,Network,Medium,3,35
880,Server,Low,0,26
881,Server,Medium,1,49
882,Software,Low,0,48
883,Software,Low,5,52
884,Network,Medium,2,20
885,Network,Low,6,23
886,Software,Low,4,9
887,Software,High,8,47
888,Network,High,6,3
889,Network,High,3,43
890,Software,High,4,63
891,Network,Low,4,64
892,Software,Medium,4,33
893,Network,Low,9,33
894,Network,Low,8,6
895,Software,Low,9,48
896,Network,Medium,2,59
897,Software,High,5,18
898,Software,Low,7,31
899,Network,Low,8,60
900,Network,High,6,63
901,Server,Low,2,18
902,Network,Medium,0,40
903,Software,Low,3,14
904,Software,Low,5,8
905,Software,High,2,66
906,Network,Low,0,59
907,Network,Low,5,55
908,Software,Medium,0,4
909,Software,High,8,61
910,Network,High,0,32
911,Server,Medium,5,25
912,Server,Low,0,40
913,Network,High,6,7
914,Network,High,2,55
915,Software,Low,5,42
916,Network,Low,6,14
917,Software,High,0,14
918,Network,Low,0,14
919,Network,High,4,5
920,Network,Low,5,43
921,Network,Low,8,61
922,Server,Medium,0,2
923,Server,Low,3,4
924,Network,Medium,9,41
925,Software,Low,7,59
926,Server,High,9,24
927,Software,High,8,25
928,Server,Low,2,43
929,Server,Low,1,20
930,Software,High,3,2
931,Network,Low,1,53
932,Server,Medium,0,45
933,Server,Medium,2,42
934,Software,Medium,6,54
935,Network,Medium,0,49
936,Server,Medium,1,15
937,Server,Low,0,26
938,Network,Low,7,10
939,Server,Medium,4,10
940,Network,Low,7,49
941,Network,Low,2,62
942,Software,Medium,6,69
943,Network,Low,7,45
944,Network,Low,5,14
945,Software,Low,6,8
946,Network,Medium,1,59
947,Server,Low,7,42
948,Network,High,4,45
949,Network,High,6,56
950,Network,Medium,0,51
951,Network,High,4,60
952,Network,Medium,0,5
953,Network,High,7,54
954,Software,High,3,61
955,Network,High,3,21
956,Software,Medium,1,46
957,Server,Medium,4,23
958,Network,Low,0,69
959,Network,Medium,8,3
960,Network,High,4,42
961,Server,High,5,12
962,Network,Medium,1,51
963,Network,Medium,9,13
964,Server,Medium,9,17
965,Software,Low,0,36
966,Network,High,3,66
967,Network,Low,6,59
968,Network,Low,5,42
969,Network,High,9,45
970,Network,High,0,56
971,Network,Medium,0,51
972,Network,Medium,7,60
973,Network,Low,3,5
974,Server,Medium,4,54
975,Server,Medium,6,61
976,Network,High,7,21
977,Software,High,9,46
978,Server,Medium,6,23
979,Network,High,1,69
980,Server,Medium,3,3
981,Software,High,9,42
982,Network,High,0,12
983,Software,High,9,51
984,Network,High,8,13
985,Software,Medium,2,26
986,Server,Low,2,41
987,Server,High,9,19
988,Software,Medium,8,66
989,Software,Medium,9,19
990,Software,High,2,65
991,Network,Low,7,8
992,Server,High,1,69
993,Network,Medium,2,3
994,Server,Low,1,42
995,Network,Medium,0,12
996,Network,High,1,51
997,Server,Low,7,13
998,Server,Medium,8,26
999,Network,Medium,1,25
