Production Budget(M),Worldwide Gross Income (M),Genre
13,230,action
16,224,drama
15,221,thriller_suspense
14,202,adventure
16,198,adventure
14,180,action
18,178,action
14,176,adventure
13,176,adventure
17,175,adventure
18,175,adventure
16,172,adventure
19,167,action
17,165,action
16,155,musical
14,230,action
8,224,adventure
5,221,adventure
2,202,action
3,198,adventure
6,180,adventure
6,178,adventure
2,176,action
6,176,action
4,175,action
5,175,thriller_suspense
3,172,adventure
6,167,adventure
6,165,action
7,155,action
3,124,adventure
9,124,adventure
8,124,action
7,123,action
13,12,action
230,16,action
224,15,adventure
221,14,adventure
202,16,adventure
198,14,action
180,18,action
178,14,adventure
176,13,adventure
176,17,adventure
175,18,action
175,16,action
172,19,adventure
167,17,adventure
165,16,adventure
155,14,adventure
230,6,adventure
8,4,adventure
9,10,adventure
8,7,adventure
9,9,adventure
9,10,action
3,9,action
5,6,adventure
7,9,action
7,15,adventure
2,17,adventure
1,16,action
9,7,action
6,8,adventure
8,13,adventure
6,8,action
7,12,adventure
7,14,adventure
4,14,drama
6,13,adventure
2,13,action
9,10,action
6,8,adventure
4,8,adventure
11,14,action
6,12,adventure
4,6,action
7,8,adventure
5,8,action
5,5,action
6,8,action
5,8,adventure
3,9,adventure
60,8,action
59,13,musical
59,16,action
59,15,action
56,14,adventure
56,16,adventure
55,14,adventure
52,18,adventure
51,14,adventure
45,13,action
42,17,adventure
39,18,adventure
37,16,adventure
32,19,action
31,17,action
26,16,western
20,14,action
